"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"1",367,8648,"AR","NCOA1"
"2",367,10499,"AR","NCOA2"
"3",602,8841,"BCL3","HDAC3"
"4",604,9612,"BCL6","NCOR2"
"5",672,1387,"BRCA1","CREBBP"
"6",672,2033,"BRCA1","EP300"
"7",672,5469,"BRCA1","MED1"
"8",1024,9794,"CDK8","MAML1"
"9",1029,3091,"CDKN2A","HIF1A"
"10",1387,8202,"CREBBP","NCOA3"
"11",1387,5970,"CREBBP","RELA"
"12",1387,6506,"CREBBP","SLC1A2"
"13",1387,4087,"CREBBP","SMAD2"
"14",1387,4088,"CREBBP","SMAD3"
"15",2033,2099,"EP300","ESR1"
"16",2033,9794,"EP300","MAML1"
"17",2033,4654,"EP300","MYOD1"
"18",2033,8648,"EP300","NCOA1"
"19",2033,10499,"EP300","NCOA2"
"20",2033,5629,"EP300","PROX1"
"21",2033,5970,"EP300","RELA"
"22",2033,6506,"EP300","SLC1A2"
"23",2033,4087,"EP300","SMAD2"
"24",2033,4088,"EP300","SMAD3"
"25",2033,6908,"EP300","TBP"
"26",2056,3091,"EPO","HIF1A"
"27",2099,5469,"ESR1","MED1"
"28",2099,8648,"ESR1","NCOA1"
"29",2099,10499,"ESR1","NCOA2"
"30",2099,8202,"ESR1","NCOA3"
"31",2099,9611,"ESR1","NCOR1"
"32",2099,9612,"ESR1","NCOR2"
"33",2100,8648,"ESR2","NCOA1"
"34",2100,23054,"ESR2","NCOA6"
"35",2100,10891,"ESR2","PPARGC1A"
"36",2101,8648,"ESRRA","NCOA1"
"37",2101,8202,"ESRRA","NCOA3"
"38",2101,190,"ESRRA","NR0B1"
"39",2101,8431,"ESRRA","NR0B2"
"40",2101,8204,"ESRRA","NRIP1"
"41",2101,5629,"ESRRA","PROX1"
"42",8841,9611,"HDAC3","NCOR1"
"43",8841,4792,"HDAC3","NFKBIA"
"44",8841,6506,"HDAC3","SLC1A2"
"45",3091,6667,"HIF1A","SP1"
"46",8850,8202,"KAT2B","NCOA3"
"47",5469,7376,"MED1","NR1H2"
"48",5469,9970,"MED1","NR1I3"
"49",5469,5468,"MED1","PPARG"
"50",5469,6506,"MED1","SLC1A2"
"51",9412,7067,"MED21","THRA"
"52",9412,7068,"MED21","THRB"
"53",10001,5914,"MED6","RARA"
"54",8648,7376,"NCOA1","NR1H2"
"55",8648,10062,"NCOA1","NR1H3"
"56",8648,8856,"NCOA1","NR1I2"
"57",8648,9970,"NCOA1","NR1I3"
"58",8648,2494,"NCOA1","NR5A2"
"59",8648,5467,"NCOA1","PPARD"
"60",8648,5468,"NCOA1","PPARG"
"61",8648,3275,"NCOA1","PRMT2"
"62",8648,5914,"NCOA1","RARA"
"63",8648,5916,"NCOA1","RARG"
"64",8648,6095,"NCOA1","RORA"
"65",8648,6256,"NCOA1","RXRA"
"66",8648,7067,"NCOA1","THRA"
"67",8648,7068,"NCOA1","THRB"
"68",8648,7421,"NCOA1","VDR"
"69",10499,2908,"NCOA2","NR3C1"
"70",10499,5914,"NCOA2","RARA"
"71",10499,6256,"NCOA2","RXRA"
"72",10499,7068,"NCOA2","THRB"
"73",10499,7421,"NCOA2","VDR"
"74",8202,7376,"NCOA3","NR1H2"
"75",8202,10062,"NCOA3","NR1H3"
"76",8202,2494,"NCOA3","NR5A2"
"77",8202,5465,"NCOA3","PPARA"
"78",8202,5468,"NCOA3","PPARG"
"79",8202,5914,"NCOA3","RARA"
"80",8202,5916,"NCOA3","RARG"
"81",8202,5970,"NCOA3","RELA"
"82",8202,6256,"NCOA3","RXRA"
"83",8202,6506,"NCOA3","SLC1A2"
"84",8202,7068,"NCOA3","THRB"
"85",8202,7421,"NCOA3","VDR"
"86",23054,7376,"NCOA6","NR1H2"
"87",23054,10062,"NCOA6","NR1H3"
"88",23054,5468,"NCOA6","PPARG"
"89",23054,3275,"NCOA6","PRMT2"
"90",23054,4087,"NCOA6","SMAD2"
"91",23054,4088,"NCOA6","SMAD3"
"92",9611,7376,"NCOR1","NR1H2"
"93",9611,10062,"NCOR1","NR1H3"
"94",9611,5468,"NCOR1","PPARG"
"95",9611,5914,"NCOR1","RARA"
"96",9611,6506,"NCOR1","SLC1A2"
"97",9611,7067,"NCOR1","THRA"
"98",9612,7376,"NCOR2","NR1H2"
"99",9612,5467,"NCOR2","PPARD"
"100",9612,5468,"NCOR2","PPARG"
"101",9612,5914,"NCOR2","RARA"
"102",9612,5916,"NCOR2","RARG"
"103",9612,6256,"NCOR2","RXRA"
"104",9612,6258,"NCOR2","RXRG"
"105",9612,6506,"NCOR2","SLC1A2"
"106",190,5468,"NR0B1","PPARG"
"107",7376,6256,"NR1H2","RXRA"
"108",10062,6256,"NR1H3","RXRA"
"109",9971,6256,"NR1H4","RXRA"
"110",8856,10891,"NR1I2","PPARGC1A"
"111",8856,6256,"NR1I2","RXRA"
"112",9970,10891,"NR1I3","PPARGC1A"
"113",9970,6256,"NR1I3","RXRA"
"114",5467,6256,"PPARD","RXRA"
"115",5468,3275,"PPARG","PRMT2"
"116",5468,6256,"PPARG","RXRA"
"117",3275,6256,"PRMT2","RXRA"
"118",5629,6095,"PROX1","RORA"
"119",5914,6256,"RARA","RXRA"
"120",5916,6256,"RARG","RXRA"
"121",6256,4087,"RXRA","SMAD2"
"122",6256,7067,"RXRA","THRA"
"123",6256,7068,"RXRA","THRB"
"124",6256,7421,"RXRA","VDR"
"125",4088,6721,"SMAD3","SREBF2"
"126",367,10499,"AR","NCOA2"
"127",604,9611,"BCL6","NCOR1"
"128",604,9612,"BCL6","NCOR2"
"129",1024,1387,"CDK8","CREBBP"
"130",1024,51586,"CDK8","MED15"
"131",1024,5469,"CDK8","MED1"
"132",1024,9439,"CDK8","MED23"
"133",1024,9862,"CDK8","MED24"
"134",1024,81857,"CDK8","MED25"
"135",1024,10001,"CDK8","MED6"
"136",1024,6720,"CDK8","SREBF1"
"137",1024,6721,"CDK8","SREBF2"
"138",1387,2624,"CREBBP","GATA2"
"139",1387,51586,"CREBBP","MED15"
"140",1387,5469,"CREBBP","MED1"
"141",1387,10001,"CREBBP","MED6"
"142",1387,6720,"CREBBP","SREBF1"
"143",1387,6721,"CREBBP","SREBF2"
"144",2033,2099,"EP300","ESR1"
"145",2033,3091,"EP300","HIF1A"
"146",2099,10499,"ESR1","NCOA2"
"147",2101,3091,"ESRRA","HIF1A"
"148",8841,9759,"HDAC3","HDAC4"
"149",8841,9611,"HDAC3","NCOR1"
"150",8841,9612,"HDAC3","NCOR2"
"151",8841,8431,"HDAC3","NR0B2"
"152",9759,9611,"HDAC4","NCOR1"
"153",3091,9794,"HIF1A","MAML1"
"154",7403,23054,"KDM6A","NCOA6"
"155",84246,9862,"MED10","MED24"
"156",51586,9439,"MED15","MED23"
"157",51586,9862,"MED15","MED24"
"158",51586,81857,"MED15","MED25"
"159",51586,10001,"MED15","MED6"
"160",51586,6720,"MED15","SREBF1"
"161",51586,6721,"MED15","SREBF2"
"162",5469,51586,"MED1","MED15"
"163",5469,9439,"MED1","MED23"
"164",5469,9862,"MED1","MED24"
"165",5469,81857,"MED1","MED25"
"166",5469,10001,"MED1","MED6"
"167",5469,5914,"MED1","RARA"
"168",5469,6256,"MED1","RXRA"
"169",5469,6720,"MED1","SREBF1"
"170",5469,6721,"MED1","SREBF2"
"171",5469,7421,"MED1","VDR"
"172",9439,9862,"MED23","MED24"
"173",9439,81857,"MED23","MED25"
"174",9862,81857,"MED24","MED25"
"175",10001,6720,"MED6","SREBF1"
"176",10001,6721,"MED6","SREBF2"
"177",8648,9971,"NCOA1","NR1H4"
"178",8648,2494,"NCOA1","NR5A2"
"179",8648,5914,"NCOA1","RARA"
"180",8648,6256,"NCOA1","RXRA"
"181",8648,7421,"NCOA1","VDR"
"182",10499,7376,"NCOA2","NR1H2"
"183",10499,2494,"NCOA2","NR5A2"
"184",10499,5914,"NCOA2","RARA"
"185",10499,6256,"NCOA2","RXRA"
"186",10499,7421,"NCOA2","VDR"
"187",23054,5468,"NCOA6","PPARG"
"188",9611,5914,"NCOR1","RARA"
"189",9612,2494,"NCOR2","NR5A2"
"190",9612,5914,"NCOR2","RARA"
"191",7376,6256,"NR1H2","RXRA"
"192",2494,10891,"NR5A2","PPARGC1A"
"193",5439,9400,"POLR2J","RECQL5"
"194",5465,6256,"PPARA","RXRA"
"195",5468,6256,"PPARG","RXRA"
"196",5914,6256,"RARA","RXRA"
"197",6256,7421,"RXRA","VDR"
"198",367,1387,"AR","CREBBP"
"199",367,2033,"AR","EP300"
"200",367,8841,"AR","HDAC3"
"201",367,5469,"AR","MED1"
"202",367,9862,"AR","MED24"
"203",367,8648,"AR","NCOA1"
"204",367,10499,"AR","NCOA2"
"205",367,8202,"AR","NCOA3"
"206",367,23054,"AR","NCOA6"
"207",367,9611,"AR","NCOR1"
"208",367,9612,"AR","NCOR2"
"209",367,6720,"AR","SREBF1"
"210",6310,2101,"ATXN1","ESRRA"
"211",6310,51586,"ATXN1","MED15"
"212",6310,9611,"ATXN1","NCOR1"
"213",6310,9612,"ATXN1","NCOR2"
"214",6310,6720,"ATXN1","SREBF1"
"215",6310,6721,"ATXN1","SREBF2"
"216",602,2033,"BCL3","EP300"
"217",602,8841,"BCL3","HDAC3"
"218",602,8648,"BCL3","NCOA1"
"219",602,23054,"BCL3","NCOA6"
"220",602,6256,"BCL3","RXRA"
"221",604,1024,"BCL6","CDK8"
"222",604,1387,"BCL6","CREBBP"
"223",604,2033,"BCL6","EP300"
"224",604,9439,"BCL6","MED23"
"225",604,10001,"BCL6","MED6"
"226",604,9611,"BCL6","NCOR1"
"227",604,9612,"BCL6","NCOR2"
"228",604,10891,"BCL6","PPARGC1A"
"229",672,1024,"BRCA1","CDK8"
"230",672,1387,"BRCA1","CREBBP"
"231",672,2033,"BRCA1","EP300"
"232",672,3091,"BRCA1","HIF1A"
"233",672,5469,"BRCA1","MED1"
"234",672,9412,"BRCA1","MED21"
"235",672,9439,"BRCA1","MED23"
"236",672,9862,"BRCA1","MED24"
"237",672,10499,"BRCA1","NCOA2"
"238",672,8202,"BRCA1","NCOA3"
"239",672,5439,"BRCA1","POLR2J"
"240",1024,1051,"CDK8","CEBPB"
"241",1024,1387,"CDK8","CREBBP"
"242",1024,2099,"CDK8","ESR1"
"243",1024,2100,"CDK8","ESR2"
"244",1024,8850,"CDK8","KAT2B"
"245",1024,84246,"CDK8","MED10"
"246",1024,400569,"CDK8","MED11"
"247",1024,51586,"CDK8","MED15"
"248",1024,54797,"CDK8","MED18"
"249",1024,219541,"CDK8","MED19"
"250",1024,5469,"CDK8","MED1"
"251",1024,9412,"CDK8","MED21"
"252",1024,9439,"CDK8","MED23"
"253",1024,9862,"CDK8","MED24"
"254",1024,81857,"CDK8","MED25"
"255",1024,51003,"CDK8","MED31"
"256",1024,10001,"CDK8","MED6"
"257",1024,9443,"CDK8","MED7"
"258",1024,8204,"CDK8","NRIP1"
"259",1024,4087,"CDK8","SMAD2"
"260",1024,4088,"CDK8","SMAD3"
"261",1024,6720,"CDK8","SREBF1"
"262",1024,7067,"CDK8","THRA"
"263",1029,3091,"CDKN2A","HIF1A"
"264",1051,1387,"CEBPB","CREBBP"
"265",1051,2033,"CEBPB","EP300"
"266",1051,9439,"CEBPB","MED23"
"267",1051,9611,"CEBPB","NCOR1"
"268",1051,9612,"CEBPB","NCOR2"
"269",1051,5468,"CEBPB","PPARG"
"270",1051,6095,"CEBPB","RORA"
"271",80205,5465,"CHD9","PPARA"
"272",80205,6256,"CHD9","RXRA"
"273",1387,2033,"CREBBP","EP300"
"274",1387,2034,"CREBBP","EPAS1"
"275",1387,2099,"CREBBP","ESR1"
"276",1387,2100,"CREBBP","ESR2"
"277",1387,2353,"CREBBP","FOS"
"278",1387,23426,"CREBBP","GRIP1"
"279",1387,8841,"CREBBP","HDAC3"
"280",1387,3091,"CREBBP","HIF1A"
"281",1387,3725,"CREBBP","JUN"
"282",1387,8850,"CREBBP","KAT2B"
"283",1387,9314,"CREBBP","KLF4"
"284",1387,9794,"CREBBP","MAML1"
"285",1387,9412,"CREBBP","MED21"
"286",1387,81857,"CREBBP","MED25"
"287",1387,4605,"CREBBP","MYBL2"
"288",1387,4654,"CREBBP","MYOD1"
"289",1387,8648,"CREBBP","NCOA1"
"290",1387,10499,"CREBBP","NCOA2"
"291",1387,8202,"CREBBP","NCOA3"
"292",1387,23054,"CREBBP","NCOA6"
"293",1387,9611,"CREBBP","NCOR1"
"294",1387,9612,"CREBBP","NCOR2"
"295",1387,2908,"CREBBP","NR3C1"
"296",1387,5449,"CREBBP","POU1F1"
"297",1387,10891,"CREBBP","PPARGC1A"
"298",1387,5468,"CREBBP","PPARG"
"299",1387,5914,"CREBBP","RARA"
"300",1387,5970,"CREBBP","RELA"
"301",1387,4087,"CREBBP","SMAD2"
"302",1387,4088,"CREBBP","SMAD3"
"303",1387,6667,"CREBBP","SP1"
"304",1387,10847,"CREBBP","SRCAP"
"305",1387,6720,"CREBBP","SREBF1"
"306",1387,6721,"CREBBP","SREBF2"
"307",1387,6722,"CREBBP","SRF"
"308",1387,6908,"CREBBP","TBP"
"309",1387,96764,"CREBBP","TGS1"
"310",1387,9325,"CREBBP","TRIP4"
"311",1387,7421,"CREBBP","VDR"
"312",2033,2034,"EP300","EPAS1"
"313",2033,2056,"EP300","EPO"
"314",2033,2099,"EP300","ESR1"
"315",2033,2100,"EP300","ESR2"
"316",2033,2353,"EP300","FOS"
"317",2033,2624,"EP300","GATA2"
"318",2033,23426,"EP300","GRIP1"
"319",2033,8841,"EP300","HDAC3"
"320",2033,3091,"EP300","HIF1A"
"321",2033,3725,"EP300","JUN"
"322",2033,8850,"EP300","KAT2B"
"323",2033,9314,"EP300","KLF4"
"324",2033,9794,"EP300","MAML1"
"325",2033,4605,"EP300","MYBL2"
"326",2033,4654,"EP300","MYOD1"
"327",2033,8648,"EP300","NCOA1"
"328",2033,10499,"EP300","NCOA2"
"329",2033,8202,"EP300","NCOA3"
"330",2033,23054,"EP300","NCOA6"
"331",2033,9611,"EP300","NCOR1"
"332",2033,9612,"EP300","NCOR2"
"333",2033,9971,"EP300","NR1H4"
"334",2033,2908,"EP300","NR3C1"
"335",2033,3164,"EP300","NR4A1"
"336",2033,5241,"EP300","PGR"
"337",2033,5465,"EP300","PPARA"
"338",2033,5467,"EP300","PPARD"
"339",2033,10891,"EP300","PPARGC1A"
"340",2033,5468,"EP300","PPARG"
"341",2033,5629,"EP300","PROX1"
"342",2033,5914,"EP300","RARA"
"343",2033,5970,"EP300","RELA"
"344",2033,6095,"EP300","RORA"
"345",2033,6256,"EP300","RXRA"
"346",2033,4087,"EP300","SMAD2"
"347",2033,4088,"EP300","SMAD3"
"348",2033,6667,"EP300","SP1"
"349",2033,10847,"EP300","SRCAP"
"350",2033,6720,"EP300","SREBF1"
"351",2033,6721,"EP300","SREBF2"
"352",2033,6908,"EP300","TBP"
"353",2033,96764,"EP300","TGS1"
"354",2033,7067,"EP300","THRA"
"355",2033,9325,"EP300","TRIP4"
"356",2033,7421,"EP300","VDR"
"357",2034,3091,"EPAS1","HIF1A"
"358",2034,84246,"EPAS1","MED10"
"359",2034,400569,"EPAS1","MED11"
"360",2034,51586,"EPAS1","MED15"
"361",2034,54797,"EPAS1","MED18"
"362",2034,5469,"EPAS1","MED1"
"363",2034,9439,"EPAS1","MED23"
"364",2034,9862,"EPAS1","MED24"
"365",2034,81857,"EPAS1","MED25"
"366",2034,9443,"EPAS1","MED7"
"367",2099,2101,"ESR1","ESRRA"
"368",2099,8841,"ESR1","HDAC3"
"369",2099,3091,"ESR1","HIF1A"
"370",2099,84246,"ESR1","MED10"
"371",2099,5469,"ESR1","MED1"
"372",2099,9412,"ESR1","MED21"
"373",2099,9439,"ESR1","MED23"
"374",2099,9862,"ESR1","MED24"
"375",2099,81857,"ESR1","MED25"
"376",2099,10001,"ESR1","MED6"
"377",2099,9443,"ESR1","MED7"
"378",2099,8648,"ESR1","NCOA1"
"379",2099,10499,"ESR1","NCOA2"
"380",2099,8202,"ESR1","NCOA3"
"381",2099,23054,"ESR1","NCOA6"
"382",2099,9611,"ESR1","NCOR1"
"383",2099,9612,"ESR1","NCOR2"
"384",2099,10891,"ESR1","PPARGC1A"
"385",2099,5468,"ESR1","PPARG"
"386",2099,6256,"ESR1","RXRA"
"387",2100,84246,"ESR2","MED10"
"388",2100,5469,"ESR2","MED1"
"389",2100,9412,"ESR2","MED21"
"390",2100,9439,"ESR2","MED23"
"391",2100,9862,"ESR2","MED24"
"392",2100,10001,"ESR2","MED6"
"393",2100,9443,"ESR2","MED7"
"394",2100,8648,"ESR2","NCOA1"
"395",2100,10499,"ESR2","NCOA2"
"396",2100,8202,"ESR2","NCOA3"
"397",2100,23054,"ESR2","NCOA6"
"398",2100,9612,"ESR2","NCOR2"
"399",2100,10891,"ESR2","PPARGC1A"
"400",2100,5468,"ESR2","PPARG"
"401",2100,6256,"ESR2","RXRA"
"402",2101,8850,"ESRRA","KAT2B"
"403",2101,8648,"ESRRA","NCOA1"
"404",2101,8202,"ESRRA","NCOA3"
"405",2101,190,"ESRRA","NR0B1"
"406",2101,8431,"ESRRA","NR0B2"
"407",2101,8204,"ESRRA","NRIP1"
"408",2101,10891,"ESRRA","PPARGC1A"
"409",2101,5629,"ESRRA","PROX1"
"410",2101,6604,"ESRRA","SMARCD3"
"411",2101,6667,"ESRRA","SP1"
"412",2353,8648,"FOS","NCOA1"
"413",2353,10499,"FOS","NCOA2"
"414",2353,8202,"FOS","NCOA3"
"415",2353,23054,"FOS","NCOA6"
"416",2353,9612,"FOS","NCOR2"
"417",2624,8841,"GATA2","HDAC3"
"418",2624,5469,"GATA2","MED1"
"419",23426,23054,"GRIP1","NCOA6"
"420",23426,5468,"GRIP1","PPARG"
"421",23426,6256,"GRIP1","RXRA"
"422",8841,9759,"HDAC3","HDAC4"
"423",8841,3091,"HDAC3","HIF1A"
"424",8841,3725,"HDAC3","JUN"
"425",8841,8850,"HDAC3","KAT2B"
"426",8841,9611,"HDAC3","NCOR1"
"427",8841,9612,"HDAC3","NCOR2"
"428",8841,4792,"HDAC3","NFKBIA"
"429",8841,8431,"HDAC3","NR0B2"
"430",8841,10002,"HDAC3","NR2E3"
"431",8841,8204,"HDAC3","NRIP1"
"432",8841,5467,"HDAC3","PPARD"
"433",8841,5468,"HDAC3","PPARG"
"434",8841,5629,"HDAC3","PROX1"
"435",8841,5914,"HDAC3","RARA"
"436",8841,5970,"HDAC3","RELA"
"437",8841,6256,"HDAC3","RXRA"
"438",8841,6667,"HDAC3","SP1"
"439",8841,6721,"HDAC3","SREBF2"
"440",8841,6722,"HDAC3","SRF"
"441",8841,7067,"HDAC3","THRA"
"442",8841,7068,"HDAC3","THRB"
"443",9759,3091,"HDAC4","HIF1A"
"444",9759,9611,"HDAC4","NCOR1"
"445",9759,9612,"HDAC4","NCOR2"
"446",9759,5468,"HDAC4","PPARG"
"447",9759,6256,"HDAC4","RXRA"
"448",3091,3725,"HIF1A","JUN"
"449",3091,8850,"HIF1A","KAT2B"
"450",3091,8648,"HIF1A","NCOA1"
"451",3091,3164,"HIF1A","NR4A1"
"452",3091,5970,"HIF1A","RELA"
"453",3091,4088,"HIF1A","SMAD3"
"454",3091,6667,"HIF1A","SP1"
"455",3725,8648,"JUN","NCOA1"
"456",3725,23054,"JUN","NCOA6"
"457",3725,9611,"JUN","NCOR1"
"458",3725,9612,"JUN","NCOR2"
"459",3725,6604,"JUN","SMARCD3"
"460",2648,5469,"KAT2A","MED1"
"461",2648,10891,"KAT2A","PPARGC1A"
"462",2648,6720,"KAT2A","SREBF1"
"463",8850,9412,"KAT2B","MED21"
"464",8850,8648,"KAT2B","NCOA1"
"465",8850,8202,"KAT2B","NCOA3"
"466",7403,23054,"KDM6A","NCOA6"
"467",9314,5468,"KLF4","PPARG"
"468",84246,400569,"MED10","MED11"
"469",84246,51586,"MED10","MED15"
"470",84246,54797,"MED10","MED18"
"471",84246,219541,"MED10","MED19"
"472",84246,9412,"MED10","MED21"
"473",84246,9439,"MED10","MED23"
"474",84246,9862,"MED10","MED24"
"475",84246,81857,"MED10","MED25"
"476",84246,51003,"MED10","MED31"
"477",84246,10001,"MED10","MED6"
"478",84246,9443,"MED10","MED7"
"479",84246,5435,"MED10","POLR2F"
"480",84246,5439,"MED10","POLR2J"
"481",84246,5440,"MED10","POLR2K"
"482",84246,5441,"MED10","POLR2L"
"483",84246,9325,"MED10","TRIP4"
"484",400569,54797,"MED11","MED18"
"485",400569,219541,"MED11","MED19"
"486",400569,9412,"MED11","MED21"
"487",400569,9862,"MED11","MED24"
"488",400569,81857,"MED11","MED25"
"489",400569,10001,"MED11","MED6"
"490",400569,9325,"MED11","TRIP4"
"491",51586,54797,"MED15","MED18"
"492",51586,219541,"MED15","MED19"
"493",51586,9439,"MED15","MED23"
"494",51586,81857,"MED15","MED25"
"495",51586,10001,"MED15","MED6"
"496",51586,9443,"MED15","MED7"
"497",51586,23054,"MED15","NCOA6"
"498",51586,5970,"MED15","RELA"
"499",51586,4087,"MED15","SMAD2"
"500",51586,4088,"MED15","SMAD3"
"501",51586,6720,"MED15","SREBF1"
"502",51586,9325,"MED15","TRIP4"
"503",54797,219541,"MED18","MED19"
"504",54797,9412,"MED18","MED21"
"505",54797,9439,"MED18","MED23"
"506",54797,9862,"MED18","MED24"
"507",54797,81857,"MED18","MED25"
"508",54797,51003,"MED18","MED31"
"509",54797,10001,"MED18","MED6"
"510",219541,9412,"MED19","MED21"
"511",219541,9439,"MED19","MED23"
"512",219541,9862,"MED19","MED24"
"513",219541,81857,"MED19","MED25"
"514",219541,51003,"MED19","MED31"
"515",219541,10001,"MED19","MED6"
"516",219541,9443,"MED19","MED7"
"517",219541,4792,"MED19","NFKBIA"
"518",219541,5435,"MED19","POLR2F"
"519",219541,5439,"MED19","POLR2J"
"520",219541,5440,"MED19","POLR2K"
"521",219541,5441,"MED19","POLR2L"
"522",5469,84246,"MED1","MED10"
"523",5469,400569,"MED1","MED11"
"524",5469,51586,"MED1","MED15"
"525",5469,54797,"MED1","MED18"
"526",5469,219541,"MED1","MED19"
"527",5469,9412,"MED1","MED21"
"528",5469,9439,"MED1","MED23"
"529",5469,9862,"MED1","MED24"
"530",5469,81857,"MED1","MED25"
"531",5469,51003,"MED1","MED31"
"532",5469,10001,"MED1","MED6"
"533",5469,9443,"MED1","MED7"
"534",5469,23054,"MED1","NCOA6"
"535",5469,7376,"MED1","NR1H2"
"536",5469,2908,"MED1","NR3C1"
"537",5469,5435,"MED1","POLR2F"
"538",5469,5449,"MED1","POU1F1"
"539",5469,10891,"MED1","PPARGC1A"
"540",5469,5468,"MED1","PPARG"
"541",5469,5914,"MED1","RARA"
"542",5469,6256,"MED1","RXRA"
"543",5469,6720,"MED1","SREBF1"
"544",5469,96764,"MED1","TGS1"
"545",5469,7067,"MED1","THRA"
"546",5469,9325,"MED1","TRIP4"
"547",5469,7421,"MED1","VDR"
"548",9412,9862,"MED21","MED24"
"549",9412,10001,"MED21","MED6"
"550",9412,10891,"MED21","PPARGC1A"
"551",9412,6720,"MED21","SREBF1"
"552",9412,7067,"MED21","THRA"
"553",9412,7068,"MED21","THRB"
"554",9412,7421,"MED21","VDR"
"555",9439,81857,"MED23","MED25"
"556",9439,10001,"MED23","MED6"
"557",9439,23054,"MED23","NCOA6"
"558",9439,5970,"MED23","RELA"
"559",9439,6720,"MED23","SREBF1"
"560",9439,9325,"MED23","TRIP4"
"561",9439,7421,"MED23","VDR"
"562",9862,5465,"MED24","PPARA"
"563",9862,5468,"MED24","PPARG"
"564",9862,6256,"MED24","RXRA"
"565",9862,4087,"MED24","SMAD2"
"566",9862,4088,"MED24","SMAD3"
"567",9862,6720,"MED24","SREBF1"
"568",9862,7067,"MED24","THRA"
"569",9862,9325,"MED24","TRIP4"
"570",9862,7421,"MED24","VDR"
"571",81857,10001,"MED25","MED6"
"572",81857,9443,"MED25","MED7"
"573",81857,2908,"MED25","NR3C1"
"574",81857,5914,"MED25","RARA"
"575",81857,6256,"MED25","RXRA"
"576",81857,6720,"MED25","SREBF1"
"577",81857,7067,"MED25","THRA"
"578",81857,9325,"MED25","TRIP4"
"579",51003,9443,"MED31","MED7"
"580",51003,3164,"MED31","NR4A1"
"581",10001,9443,"MED6","MED7"
"582",10001,5914,"MED6","RARA"
"583",10001,4087,"MED6","SMAD2"
"584",10001,4088,"MED6","SMAD3"
"585",10001,6720,"MED6","SREBF1"
"586",10001,7067,"MED6","THRA"
"587",10001,7421,"MED6","VDR"
"588",9443,5970,"MED7","RELA"
"589",9443,6720,"MED7","SREBF1"
"590",9443,7421,"MED7","VDR"
"591",4654,9611,"MYOD1","NCOR1"
