"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"592",4654,10891,"MYOD1","PPARGC1A"
"593",4654,6095,"MYOD1","RORA"
"594",4654,6256,"MYOD1","RXRA"
"595",4654,6604,"MYOD1","SMARCD3"
"596",8648,10499,"NCOA1","NCOA2"
"597",8648,8202,"NCOA1","NCOA3"
"598",8648,23054,"NCOA1","NCOA6"
"599",8648,9611,"NCOA1","NCOR1"
"600",8648,9971,"NCOA1","NR1H4"
"601",8648,8856,"NCOA1","NR1I2"
"602",8648,2908,"NCOA1","NR3C1"
"603",8648,3164,"NCOA1","NR4A1"
"604",8648,2494,"NCOA1","NR5A2"
"605",8648,5241,"NCOA1","PGR"
"606",8648,5465,"NCOA1","PPARA"
"607",8648,5467,"NCOA1","PPARD"
"608",8648,10891,"NCOA1","PPARGC1A"
"609",8648,5468,"NCOA1","PPARG"
"610",8648,5914,"NCOA1","RARA"
"611",8648,5916,"NCOA1","RARG"
"612",8648,6095,"NCOA1","RORA"
"613",8648,6256,"NCOA1","RXRA"
"614",8648,6908,"NCOA1","TBP"
"615",8648,7067,"NCOA1","THRA"
"616",8648,7068,"NCOA1","THRB"
"617",8648,9325,"NCOA1","TRIP4"
"618",8648,7421,"NCOA1","VDR"
"619",10499,8202,"NCOA2","NCOA3"
"620",10499,8856,"NCOA2","NR1I2"
"621",10499,2908,"NCOA2","NR3C1"
"622",10499,5241,"NCOA2","PGR"
"623",10499,5467,"NCOA2","PPARD"
"624",10499,5468,"NCOA2","PPARG"
"625",10499,5914,"NCOA2","RARA"
"626",10499,6256,"NCOA2","RXRA"
"627",10499,7067,"NCOA2","THRA"
"628",10499,7068,"NCOA2","THRB"
"629",10499,7421,"NCOA2","VDR"
"630",8202,9611,"NCOA3","NCOR1"
"631",8202,9612,"NCOA3","NCOR2"
"632",8202,8431,"NCOA3","NR0B2"
"633",8202,7376,"NCOA3","NR1H2"
"634",8202,10062,"NCOA3","NR1H3"
"635",8202,8856,"NCOA3","NR1I2"
"636",8202,2908,"NCOA3","NR3C1"
"637",8202,3164,"NCOA3","NR4A1"
"638",8202,2494,"NCOA3","NR5A2"
"639",8202,5241,"NCOA3","PGR"
"640",8202,5468,"NCOA3","PPARG"
"641",8202,5914,"NCOA3","RARA"
"642",8202,5916,"NCOA3","RARG"
"643",8202,6256,"NCOA3","RXRA"
"644",8202,4087,"NCOA3","SMAD2"
"645",8202,4088,"NCOA3","SMAD3"
"646",8202,7067,"NCOA3","THRA"
"647",8202,7068,"NCOA3","THRB"
"648",8202,7421,"NCOA3","VDR"
"649",23054,9612,"NCOA6","NCOR2"
"650",23054,7376,"NCOA6","NR1H2"
"651",23054,10062,"NCOA6","NR1H3"
"652",23054,9971,"NCOA6","NR1H4"
"653",23054,8856,"NCOA6","NR1I2"
"654",23054,2908,"NCOA6","NR3C1"
"655",23054,10891,"NCOA6","PPARGC1A"
"656",23054,5468,"NCOA6","PPARG"
"657",23054,5914,"NCOA6","RARA"
"658",23054,5970,"NCOA6","RELA"
"659",23054,6256,"NCOA6","RXRA"
"660",23054,4087,"NCOA6","SMAD2"
"661",23054,4088,"NCOA6","SMAD3"
"662",23054,6722,"NCOA6","SRF"
"663",23054,6908,"NCOA6","TBP"
"664",23054,96764,"NCOA6","TGS1"
"665",23054,7067,"NCOA6","THRA"
"666",23054,7068,"NCOA6","THRB"
"667",23054,7421,"NCOA6","VDR"
"668",9611,9612,"NCOR1","NCOR2"
"669",9611,4792,"NCOR1","NFKBIA"
"670",9611,7376,"NCOR1","NR1H2"
"671",9611,10062,"NCOR1","NR1H3"
"672",9611,9971,"NCOR1","NR1H4"
"673",9611,8856,"NCOR1","NR1I2"
"674",9611,10002,"NCOR1","NR2E3"
"675",9611,2908,"NCOR1","NR3C1"
"676",9611,5241,"NCOR1","PGR"
"677",9611,5449,"NCOR1","POU1F1"
"678",9611,5465,"NCOR1","PPARA"
"679",9611,5467,"NCOR1","PPARD"
"680",9611,5468,"NCOR1","PPARG"
"681",9611,5914,"NCOR1","RARA"
"682",9611,5916,"NCOR1","RARG"
"683",9611,6256,"NCOR1","RXRA"
"684",9611,6667,"NCOR1","SP1"
"685",9611,10847,"NCOR1","SRCAP"
"686",9611,6878,"NCOR1","TAF6"
"687",9611,7067,"NCOR1","THRA"
"688",9611,7068,"NCOR1","THRB"
"689",9611,7421,"NCOR1","VDR"
"690",9612,4792,"NCOR2","NFKBIA"
"691",9612,7376,"NCOR2","NR1H2"
"692",9612,9971,"NCOR2","NR1H4"
"693",9612,8856,"NCOR2","NR1I2"
"694",9612,2908,"NCOR2","NR3C1"
"695",9612,3164,"NCOR2","NR4A1"
"696",9612,5241,"NCOR2","PGR"
"697",9612,5465,"NCOR2","PPARA"
"698",9612,5467,"NCOR2","PPARD"
"699",9612,5468,"NCOR2","PPARG"
"700",9612,5914,"NCOR2","RARA"
"701",9612,5916,"NCOR2","RARG"
"702",9612,5970,"NCOR2","RELA"
"703",9612,6256,"NCOR2","RXRA"
"704",9612,6258,"NCOR2","RXRG"
"705",9612,6667,"NCOR2","SP1"
"706",9612,6722,"NCOR2","SRF"
"707",9612,7067,"NCOR2","THRA"
"708",9612,7068,"NCOR2","THRB"
"709",9612,7421,"NCOR2","VDR"
"710",190,5468,"NR0B1","PPARG"
"711",190,6095,"NR0B1","RORA"
"712",190,6720,"NR0B1","SREBF1"
"713",8431,5468,"NR0B2","PPARG"
"714",8431,6256,"NR0B2","RXRA"
"715",7376,6256,"NR1H2","RXRA"
"716",10062,5465,"NR1H3","PPARA"
"717",10062,6256,"NR1H3","RXRA"
"718",9971,10891,"NR1H4","PPARGC1A"
"719",9971,6256,"NR1H4","RXRA"
"720",9971,6604,"NR1H4","SMARCD3"
"721",8856,10891,"NR1I2","PPARGC1A"
"722",8856,6256,"NR1I2","RXRA"
"723",9970,6256,"NR1I3","RXRA"
"724",10002,2908,"NR2E3","NR3C1"
"725",10002,5468,"NR2E3","PPARG"
"726",10002,5914,"NR2E3","RARA"
"727",10002,6256,"NR2E3","RXRA"
"728",10002,7421,"NR2E3","VDR"
"729",2908,10891,"NR3C1","PPARGC1A"
"730",2908,5468,"NR3C1","PPARG"
"731",3164,6256,"NR4A1","RXRA"
"732",2494,10891,"NR5A2","PPARGC1A"
"733",8204,5465,"NRIP1","PPARA"
"734",8204,5468,"NRIP1","PPARG"
"735",8204,6256,"NRIP1","RXRA"
"736",5435,5440,"POLR2F","POLR2K"
"737",5439,5440,"POLR2J","POLR2K"
"738",5449,5465,"POU1F1","PPARA"
"739",5449,5468,"POU1F1","PPARG"
"740",5465,10891,"PPARA","PPARGC1A"
"741",5465,5970,"PPARA","RELA"
"742",5465,6256,"PPARA","RXRA"
"743",5465,6258,"PPARA","RXRG"
"744",5467,6256,"PPARD","RXRA"
"745",10891,6256,"PPARGC1A","RXRA"
"746",10891,7068,"PPARGC1A","THRB"
"747",5468,10891,"PPARG","PPARGC1A"
"748",5468,5970,"PPARG","RELA"
"749",5468,6256,"PPARG","RXRA"
"750",5468,4087,"PPARG","SMAD2"
"751",5468,6604,"PPARG","SMARCD3"
"752",5468,6667,"PPARG","SP1"
"753",5468,9325,"PPARG","TRIP4"
"754",5468,221504,"PPARG","ZBTB9"
"755",5629,6095,"PROX1","RORA"
"756",5914,6256,"RARA","RXRA"
"757",5914,6604,"RARA","SMARCD3"
"758",5916,6256,"RARG","RXRA"
"759",5970,6256,"RELA","RXRA"
"760",6095,6604,"RORA","SMARCD3"
"761",6256,4087,"RXRA","SMAD2"
"762",6256,6667,"RXRA","SP1"
"763",6256,6908,"RXRA","TBP"
"764",6256,7067,"RXRA","THRA"
"765",6256,7068,"RXRA","THRB"
"766",6256,7421,"RXRA","VDR"
"767",4088,6721,"SMAD3","SREBF2"
"768",6604,6720,"SMARCD3","SREBF1"
"769",6667,6720,"SP1","SREBF1"
"770",6667,6721,"SP1","SREBF2"
"771",6720,6721,"SREBF1","SREBF2"
"772",10060,1387,"ABCC9","CREBBP"
"773",10060,2033,"ABCC9","EP300"
"774",10060,5469,"ABCC9","MED1"
"775",10060,9862,"ABCC9","MED24"
"776",10060,8648,"ABCC9","NCOA1"
"777",10060,23054,"ABCC9","NCOA6"
"778",10060,5465,"ABCC9","PPARA"
"779",10060,10891,"ABCC9","PPARGC1A"
"780",10060,96764,"ABCC9","TGS1"
"781",367,1387,"AR","CREBBP"
"782",367,2033,"AR","EP300"
"783",367,3091,"AR","HIF1A"
"784",367,5469,"AR","MED1"
"785",367,8648,"AR","NCOA1"
"786",367,10499,"AR","NCOA2"
"787",367,8202,"AR","NCOA3"
"788",367,9611,"AR","NCOR1"
"789",367,9612,"AR","NCOR2"
"790",6310,51586,"ATXN1","MED15"
"791",6310,9611,"ATXN1","NCOR1"
"792",6310,6095,"ATXN1","RORA"
"793",6310,6720,"ATXN1","SREBF1"
"794",602,1387,"BCL3","CREBBP"
"795",602,8841,"BCL3","HDAC3"
"796",602,8648,"BCL3","NCOA1"
"797",602,6256,"BCL3","RXRA"
"798",604,2033,"BCL6","EP300"
"799",604,9611,"BCL6","NCOR1"
"800",604,9612,"BCL6","NCOR2"
"801",672,1387,"BRCA1","CREBBP"
"802",672,2033,"BRCA1","EP300"
"803",672,5469,"BRCA1","MED1"
"804",672,9412,"BRCA1","MED21"
"805",672,5435,"BRCA1","POLR2F"
"806",672,5439,"BRCA1","POLR2J"
"807",672,5440,"BRCA1","POLR2K"
"808",672,5441,"BRCA1","POLR2L"
"809",905,10891,"CCNT2","PPARGC1A"
"810",994,1387,"CDC25B","CREBBP"
"811",1024,9794,"CDK8","MAML1"
"812",1024,400569,"CDK8","MED11"
"813",1024,51586,"CDK8","MED15"
"814",1024,54797,"CDK8","MED18"
"815",1024,219541,"CDK8","MED19"
"816",1024,5469,"CDK8","MED1"
"817",1024,9412,"CDK8","MED21"
"818",1024,9439,"CDK8","MED23"
"819",1024,9862,"CDK8","MED24"
"820",1024,81857,"CDK8","MED25"
"821",1024,51003,"CDK8","MED31"
"822",1024,10001,"CDK8","MED6"
"823",1024,9443,"CDK8","MED7"
"824",1051,1387,"CEBPB","CREBBP"
"825",1051,2033,"CEBPB","EP300"
"826",1051,9439,"CEBPB","MED23"
"827",80205,5465,"CHD9","PPARA"
"828",80205,6256,"CHD9","RXRA"
"829",1387,2033,"CREBBP","EP300"
"830",1387,2099,"CREBBP","ESR1"
"831",1387,8841,"CREBBP","HDAC3"
"832",1387,3091,"CREBBP","HIF1A"
"833",1387,3725,"CREBBP","JUN"
"834",1387,2648,"CREBBP","KAT2A"
"835",1387,8850,"CREBBP","KAT2B"
"836",1387,9314,"CREBBP","KLF4"
"837",1387,9794,"CREBBP","MAML1"
"838",1387,5469,"CREBBP","MED1"
"839",1387,9862,"CREBBP","MED24"
"840",1387,81857,"CREBBP","MED25"
"841",1387,4605,"CREBBP","MYBL2"
"842",1387,4654,"CREBBP","MYOD1"
"843",1387,8648,"CREBBP","NCOA1"
"844",1387,10499,"CREBBP","NCOA2"
"845",1387,8202,"CREBBP","NCOA3"
"846",1387,23054,"CREBBP","NCOA6"
"847",1387,2908,"CREBBP","NR3C1"
"848",1387,5449,"CREBBP","POU1F1"
"849",1387,5465,"CREBBP","PPARA"
"850",1387,10891,"CREBBP","PPARGC1A"
"851",1387,5468,"CREBBP","PPARG"
"852",1387,5629,"CREBBP","PROX1"
"853",1387,5914,"CREBBP","RARA"
"854",1387,5970,"CREBBP","RELA"
"855",1387,6256,"CREBBP","RXRA"
"856",1387,6258,"CREBBP","RXRG"
"857",1387,4087,"CREBBP","SMAD2"
"858",1387,4088,"CREBBP","SMAD3"
"859",1387,10847,"CREBBP","SRCAP"
"860",1387,6720,"CREBBP","SREBF1"
"861",1387,6721,"CREBBP","SREBF2"
"862",1387,6722,"CREBBP","SRF"
"863",1387,96764,"CREBBP","TGS1"
"864",1387,7067,"CREBBP","THRA"
"865",1387,9325,"CREBBP","TRIP4"
"866",1387,7421,"CREBBP","VDR"
"867",1387,7485,"CREBBP","WRB"
"868",2033,2034,"EP300","EPAS1"
"869",2033,2099,"EP300","ESR1"
"870",2033,2624,"EP300","GATA2"
"871",2033,3091,"EP300","HIF1A"
"872",2033,3725,"EP300","JUN"
"873",2033,2648,"EP300","KAT2A"
"874",2033,8850,"EP300","KAT2B"
"875",2033,9794,"EP300","MAML1"
"876",2033,5469,"EP300","MED1"
"877",2033,9862,"EP300","MED24"
"878",2033,4605,"EP300","MYBL2"
"879",2033,4654,"EP300","MYOD1"
"880",2033,8648,"EP300","NCOA1"
"881",2033,10499,"EP300","NCOA2"
"882",2033,8202,"EP300","NCOA3"
"883",2033,23054,"EP300","NCOA6"
"884",2033,3164,"EP300","NR4A1"
"885",2033,5465,"EP300","PPARA"
"886",2033,5467,"EP300","PPARD"
"887",2033,10891,"EP300","PPARGC1A"
"888",2033,5468,"EP300","PPARG"
"889",2033,5629,"EP300","PROX1"
"890",2033,5970,"EP300","RELA"
"891",2033,6095,"EP300","RORA"
"892",2033,4087,"EP300","SMAD2"
"893",2033,4088,"EP300","SMAD3"
"894",2033,6667,"EP300","SP1"
"895",2033,6721,"EP300","SREBF2"
"896",2033,96764,"EP300","TGS1"
"897",2033,9325,"EP300","TRIP4"
"898",2033,7485,"EP300","WRB"
"899",2099,2101,"ESR1","ESRRA"
"900",2099,5469,"ESR1","MED1"
"901",2099,9862,"ESR1","MED24"
"902",2099,8648,"ESR1","NCOA1"
"903",2099,10499,"ESR1","NCOA2"
"904",2099,8202,"ESR1","NCOA3"
"905",2099,23054,"ESR1","NCOA6"
"906",2099,9611,"ESR1","NCOR1"
"907",2099,9612,"ESR1","NCOR2"
"908",2099,10891,"ESR1","PPARGC1A"
"909",2099,6256,"ESR1","RXRA"
"910",2099,6604,"ESR1","SMARCD3"
"911",2099,6720,"ESR1","SREBF1"
"912",2100,5469,"ESR2","MED1"
"913",2100,8648,"ESR2","NCOA1"
"914",2100,8202,"ESR2","NCOA3"
"915",2100,23054,"ESR2","NCOA6"
"916",2100,9611,"ESR2","NCOR1"
"917",2100,9612,"ESR2","NCOR2"
"918",2100,10891,"ESR2","PPARGC1A"
"919",2100,6720,"ESR2","SREBF1"
"920",2101,8648,"ESRRA","NCOA1"
"921",2101,8202,"ESRRA","NCOA3"
"922",2101,190,"ESRRA","NR0B1"
"923",2101,8431,"ESRRA","NR0B2"
"924",2101,10891,"ESRRA","PPARGC1A"
"925",2101,5629,"ESRRA","PROX1"
"926",2353,8648,"FOS","NCOA1"
"927",2353,9612,"FOS","NCOR2"
"928",2624,8841,"GATA2","HDAC3"
"929",2624,3091,"GATA2","HIF1A"
"930",2624,6256,"GATA2","RXRA"
"931",8841,9759,"HDAC3","HDAC4"
"932",8841,3725,"HDAC3","JUN"
"933",8841,9611,"HDAC3","NCOR1"
"934",8841,9612,"HDAC3","NCOR2"
"935",8841,4792,"HDAC3","NFKBIA"
"936",8841,10002,"HDAC3","NR2E3"
"937",8841,8204,"HDAC3","NRIP1"
"938",8841,5467,"HDAC3","PPARD"
"939",8841,5468,"HDAC3","PPARG"
"940",8841,5914,"HDAC3","RARA"
"941",8841,5970,"HDAC3","RELA"
"942",8841,7068,"HDAC3","THRB"
"943",9759,9612,"HDAC4","NCOR2"
"944",3091,3725,"HIF1A","JUN"
"945",3091,8648,"HIF1A","NCOA1"
"946",3091,10499,"HIF1A","NCOA2"
"947",3091,3164,"HIF1A","NR4A1"
"948",3091,6667,"HIF1A","SP1"
"949",3725,8648,"JUN","NCOA1"
"950",3725,10499,"JUN","NCOA2"
"951",3725,8202,"JUN","NCOA3"
"952",3725,6604,"JUN","SMARCD3"
"953",8850,8648,"KAT2B","NCOA1"
"954",8850,8202,"KAT2B","NCOA3"
"955",400569,51586,"MED11","MED15"
"956",400569,54797,"MED11","MED18"
"957",400569,219541,"MED11","MED19"
"958",400569,9412,"MED11","MED21"
"959",400569,9439,"MED11","MED23"
"960",400569,9862,"MED11","MED24"
"961",400569,81857,"MED11","MED25"
"962",400569,51003,"MED11","MED31"
"963",400569,10001,"MED11","MED6"
"964",400569,9443,"MED11","MED7"
"965",51586,54797,"MED15","MED18"
"966",51586,219541,"MED15","MED19"
"967",51586,9412,"MED15","MED21"
"968",51586,9439,"MED15","MED23"
"969",51586,9862,"MED15","MED24"
"970",51586,81857,"MED15","MED25"
"971",51586,51003,"MED15","MED31"
"972",51586,10001,"MED15","MED6"
"973",51586,9443,"MED15","MED7"
"974",51586,4087,"MED15","SMAD2"
"975",51586,4088,"MED15","SMAD3"
"976",54797,219541,"MED18","MED19"
"977",54797,9412,"MED18","MED21"
"978",54797,9439,"MED18","MED23"
"979",54797,9862,"MED18","MED24"
"980",54797,81857,"MED18","MED25"
"981",54797,51003,"MED18","MED31"
"982",54797,10001,"MED18","MED6"
"983",54797,9443,"MED18","MED7"
"984",219541,9412,"MED19","MED21"
"985",219541,9439,"MED19","MED23"
"986",219541,9862,"MED19","MED24"
"987",219541,81857,"MED19","MED25"
"988",219541,51003,"MED19","MED31"
"989",219541,10001,"MED19","MED6"
"990",219541,9443,"MED19","MED7"
"991",219541,4792,"MED19","NFKBIA"
"992",5469,400569,"MED1","MED11"
"993",5469,51586,"MED1","MED15"
"994",5469,54797,"MED1","MED18"
"995",5469,219541,"MED1","MED19"
"996",5469,9412,"MED1","MED21"
"997",5469,9439,"MED1","MED23"
"998",5469,9862,"MED1","MED24"
"999",5469,81857,"MED1","MED25"
"1000",5469,51003,"MED1","MED31"
"1001",5469,10001,"MED1","MED6"
"1002",5469,9443,"MED1","MED7"
"1003",5469,8648,"MED1","NCOA1"
"1004",5469,23054,"MED1","NCOA6"
"1005",5469,7376,"MED1","NR1H2"
"1006",5469,9970,"MED1","NR1I3"
"1007",5469,3164,"MED1","NR4A1"
"1008",5469,5465,"MED1","PPARA"
"1009",5469,10891,"MED1","PPARGC1A"
"1010",5469,5468,"MED1","PPARG"
"1011",5469,5914,"MED1","RARA"
"1012",5469,6095,"MED1","RORA"
"1013",5469,6256,"MED1","RXRA"
"1014",5469,96764,"MED1","TGS1"
"1015",5469,7067,"MED1","THRA"
"1016",5469,7068,"MED1","THRB"
"1017",5469,7421,"MED1","VDR"
"1018",5469,7485,"MED1","WRB"
"1019",9412,9439,"MED21","MED23"
"1020",9412,9862,"MED21","MED24"
"1021",9412,81857,"MED21","MED25"
"1022",9412,51003,"MED21","MED31"
"1023",9412,10001,"MED21","MED6"
"1024",9412,9443,"MED21","MED7"
"1025",9412,7067,"MED21","THRA"
"1026",9412,7068,"MED21","THRB"
"1027",9439,9862,"MED23","MED24"
"1028",9439,81857,"MED23","MED25"
"1029",9439,51003,"MED23","MED31"
"1030",9439,10001,"MED23","MED6"
"1031",9439,9443,"MED23","MED7"
"1032",9439,23054,"MED23","NCOA6"
"1033",9862,81857,"MED24","MED25"
"1034",9862,51003,"MED24","MED31"
"1035",9862,10001,"MED24","MED6"
"1036",9862,9443,"MED24","MED7"
"1037",9862,8648,"MED24","NCOA1"
"1038",9862,23054,"MED24","NCOA6"
"1039",9862,5465,"MED24","PPARA"
"1040",9862,10891,"MED24","PPARGC1A"
"1041",9862,5468,"MED24","PPARG"
"1042",9862,6256,"MED24","RXRA"
"1043",9862,96764,"MED24","TGS1"
"1044",9862,7485,"MED24","WRB"
"1045",81857,51003,"MED25","MED31"
"1046",81857,10001,"MED25","MED6"
"1047",81857,9443,"MED25","MED7"
"1048",81857,5914,"MED25","RARA"
"1049",81857,6256,"MED25","RXRA"
"1050",51003,10001,"MED31","MED6"
"1051",51003,9443,"MED31","MED7"
"1052",10001,9443,"MED6","MED7"
"1053",10001,5914,"MED6","RARA"
"1054",10001,4087,"MED6","SMAD2"
"1055",10001,7067,"MED6","THRA"
"1056",4605,9611,"MYBL2","NCOR1"
"1057",4605,9612,"MYBL2","NCOR2"
"1058",4654,9612,"MYOD1","NCOR2"
"1059",4654,6095,"MYOD1","RORA"
"1060",4654,6256,"MYOD1","RXRA"
"1061",8648,23054,"NCOA1","NCOA6"
"1062",8648,9971,"NCOA1","NR1H4"
"1063",8648,8856,"NCOA1","NR1I2"
"1064",8648,9970,"NCOA1","NR1I3"
"1065",8648,2908,"NCOA1","NR3C1"
"1066",8648,3164,"NCOA1","NR4A1"
"1067",8648,5241,"NCOA1","PGR"
"1068",8648,5465,"NCOA1","PPARA"
"1069",8648,10891,"NCOA1","PPARGC1A"
"1070",8648,5468,"NCOA1","PPARG"
"1071",8648,3275,"NCOA1","PRMT2"
"1072",8648,5914,"NCOA1","RARA"
"1073",8648,5916,"NCOA1","RARG"
"1074",8648,6256,"NCOA1","RXRA"
"1075",8648,6722,"NCOA1","SRF"
"1076",8648,6908,"NCOA1","TBP"
"1077",8648,96764,"NCOA1","TGS1"
"1078",8648,7067,"NCOA1","THRA"
"1079",8648,7068,"NCOA1","THRB"
"1080",8648,9325,"NCOA1","TRIP4"
"1081",8648,7421,"NCOA1","VDR"
"1082",8648,7485,"NCOA1","WRB"
"1083",10499,2908,"NCOA2","NR3C1"
"1084",10499,3164,"NCOA2","NR4A1"
"1085",10499,5468,"NCOA2","PPARG"
"1086",10499,6095,"NCOA2","RORA"
"1087",10499,6256,"NCOA2","RXRA"
"1088",10499,10847,"NCOA2","SRCAP"
"1089",10499,7068,"NCOA2","THRB"
"1090",10499,7421,"NCOA2","VDR"
"1091",8202,9612,"NCOA3","NCOR2"
"1092",8202,7376,"NCOA3","NR1H2"
"1093",8202,10062,"NCOA3","NR1H3"
"1094",8202,8856,"NCOA3","NR1I2"
"1095",8202,3164,"NCOA3","NR4A1"
"1096",8202,5241,"NCOA3","PGR"
"1097",8202,5468,"NCOA3","PPARG"
"1098",8202,5914,"NCOA3","RARA"
"1099",8202,5916,"NCOA3","RARG"
"1100",8202,5970,"NCOA3","RELA"
"1101",8202,6256,"NCOA3","RXRA"
"1102",8202,6908,"NCOA3","TBP"
"1103",8202,7068,"NCOA3","THRB"
"1104",23054,9612,"NCOA6","NCOR2"
"1105",23054,7376,"NCOA6","NR1H2"
"1106",23054,10062,"NCOA6","NR1H3"
"1107",23054,2908,"NCOA6","NR3C1"
"1108",23054,5465,"NCOA6","PPARA"
"1109",23054,10891,"NCOA6","PPARGC1A"
"1110",23054,5468,"NCOA6","PPARG"
"1111",23054,3275,"NCOA6","PRMT2"
"1112",23054,5914,"NCOA6","RARA"
"1113",23054,6256,"NCOA6","RXRA"
"1114",23054,6258,"NCOA6","RXRG"
"1115",23054,4087,"NCOA6","SMAD2"
"1116",23054,4088,"NCOA6","SMAD3"
"1117",23054,96764,"NCOA6","TGS1"
"1118",23054,7067,"NCOA6","THRA"
"1119",23054,7068,"NCOA6","THRB"
"1120",23054,7421,"NCOA6","VDR"
"1121",23054,7485,"NCOA6","WRB"
"1122",9611,9612,"NCOR1","NCOR2"
"1123",9611,7376,"NCOR1","NR1H2"
"1124",9611,10062,"NCOR1","NR1H3"
"1125",9611,10002,"NCOR1","NR2E3"
"1126",9611,2908,"NCOR1","NR3C1"
"1127",9611,5465,"NCOR1","PPARA"
"1128",9611,5467,"NCOR1","PPARD"
"1129",9611,5468,"NCOR1","PPARG"
"1130",9611,5914,"NCOR1","RARA"
"1131",9611,6667,"NCOR1","SP1"
"1132",9611,7067,"NCOR1","THRA"
"1133",9611,7068,"NCOR1","THRB"
"1134",9612,4792,"NCOR2","NFKBIA"
"1135",9612,7376,"NCOR2","NR1H2"
"1136",9612,9971,"NCOR2","NR1H4"
"1137",9612,8856,"NCOR2","NR1I2"
"1138",9612,2908,"NCOR2","NR3C1"
"1139",9612,3164,"NCOR2","NR4A1"
"1140",9612,5465,"NCOR2","PPARA"
"1141",9612,5467,"NCOR2","PPARD"
"1142",9612,5468,"NCOR2","PPARG"
"1143",9612,5914,"NCOR2","RARA"
"1144",9612,5916,"NCOR2","RARG"
"1145",9612,5970,"NCOR2","RELA"
"1146",9612,6256,"NCOR2","RXRA"
"1147",9612,6258,"NCOR2","RXRG"
"1148",9612,6667,"NCOR2","SP1"
"1149",9612,6722,"NCOR2","SRF"
"1150",9612,7067,"NCOR2","THRA"
"1151",9612,7068,"NCOR2","THRB"
"1152",190,5468,"NR0B1","PPARG"
"1153",190,6095,"NR0B1","RORA"
"1154",190,6720,"NR0B1","SREBF1"
"1155",8431,5468,"NR0B2","PPARG"
"1156",8431,6256,"NR0B2","RXRA"
"1157",7376,6256,"NR1H2","RXRA"
"1158",10062,5465,"NR1H3","PPARA"
"1159",10062,6256,"NR1H3","RXRA"
"1160",9971,10891,"NR1H4","PPARGC1A"
"1161",9971,6256,"NR1H4","RXRA"
"1162",9971,6604,"NR1H4","SMARCD3"
"1163",8856,10891,"NR1I2","PPARGC1A"
"1164",8856,6256,"NR1I2","RXRA"
"1165",9970,10891,"NR1I3","PPARGC1A"
"1166",9970,6256,"NR1I3","RXRA"
"1167",10002,5914,"NR2E3","RARA"
"1168",2908,10891,"NR3C1","PPARGC1A"
"1169",2494,6604,"NR5A2","SMARCD3"
"1170",8204,5465,"NRIP1","PPARA"
"1171",8204,5468,"NRIP1","PPARG"
"1172",8204,6256,"NRIP1","RXRA"
