"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"1173",5435,5439,"POLR2F","POLR2J"
"1174",5435,5440,"POLR2F","POLR2K"
"1175",5435,5441,"POLR2F","POLR2L"
"1176",5439,5440,"POLR2J","POLR2K"
"1177",5439,5441,"POLR2J","POLR2L"
"1178",5440,5441,"POLR2K","POLR2L"
"1179",5441,5970,"POLR2L","RELA"
"1180",5465,10891,"PPARA","PPARGC1A"
"1181",5465,5970,"PPARA","RELA"
"1182",5465,6256,"PPARA","RXRA"
"1183",5465,6258,"PPARA","RXRG"
"1184",5465,96764,"PPARA","TGS1"
"1185",5465,7485,"PPARA","WRB"
"1186",5467,6256,"PPARD","RXRA"
"1187",10891,6256,"PPARGC1A","RXRA"
"1188",10891,96764,"PPARGC1A","TGS1"
"1189",10891,7068,"PPARGC1A","THRB"
"1190",10891,7485,"PPARGC1A","WRB"
"1191",5468,10891,"PPARG","PPARGC1A"
"1192",5468,6256,"PPARG","RXRA"
"1193",5468,6258,"PPARG","RXRG"
"1194",5468,6604,"PPARG","SMARCD3"
"1195",3275,6256,"PRMT2","RXRA"
"1196",5629,6095,"PROX1","RORA"
"1197",5914,6256,"RARA","RXRA"
"1198",5916,6256,"RARG","RXRA"
"1199",5970,6256,"RELA","RXRA"
"1200",6095,6604,"RORA","SMARCD3"
"1201",6256,4087,"RXRA","SMAD2"
"1202",6256,6604,"RXRA","SMARCD3"
"1203",6256,6667,"RXRA","SP1"
"1204",6256,6722,"RXRA","SRF"
"1205",6256,6908,"RXRA","TBP"
"1206",6256,7067,"RXRA","THRA"
"1207",6256,7068,"RXRA","THRB"
"1208",6256,9325,"RXRA","TRIP4"
"1209",6256,7421,"RXRA","VDR"
"1210",4088,6721,"SMAD3","SREBF2"
"1211",6604,6720,"SMARCD3","SREBF1"
"1212",6667,6720,"SP1","SREBF1"
"1213",6667,6721,"SP1","SREBF2"
"1214",96764,7485,"TGS1","WRB"
"1215",367,1387,"AR","CREBBP"
"1216",367,3091,"AR","HIF1A"
"1217",367,8648,"AR","NCOA1"
"1218",367,10499,"AR","NCOA2"
"1219",367,8202,"AR","NCOA3"
"1220",367,23054,"AR","NCOA6"
"1221",367,9611,"AR","NCOR1"
"1222",6310,2101,"ATXN1","ESRRA"
"1223",6310,8841,"ATXN1","HDAC3"
"1224",6310,51586,"ATXN1","MED15"
"1225",6310,9611,"ATXN1","NCOR1"
"1226",6310,9612,"ATXN1","NCOR2"
"1227",6310,6720,"ATXN1","SREBF1"
"1228",6310,6721,"ATXN1","SREBF2"
"1229",604,9439,"BCL6","MED23"
"1230",604,9612,"BCL6","NCOR2"
"1231",604,10891,"BCL6","PPARGC1A"
"1232",672,2101,"BRCA1","ESRRA"
"1233",9134,1387,"CCNE2","CREBBP"
"1234",9134,2033,"CCNE2","EP300"
"1235",905,1024,"CCNT2","CDK8"
"1236",905,84246,"CCNT2","MED10"
"1237",905,400569,"CCNT2","MED11"
"1238",905,51586,"CCNT2","MED15"
"1239",905,54797,"CCNT2","MED18"
"1240",905,219541,"CCNT2","MED19"
"1241",905,5469,"CCNT2","MED1"
"1242",905,9412,"CCNT2","MED21"
"1243",905,9439,"CCNT2","MED23"
"1244",905,81857,"CCNT2","MED25"
"1245",905,51003,"CCNT2","MED31"
"1246",905,10001,"CCNT2","MED6"
"1247",905,9443,"CCNT2","MED7"
"1248",905,5435,"CCNT2","POLR2F"
"1249",905,5439,"CCNT2","POLR2J"
"1250",905,5440,"CCNT2","POLR2K"
"1251",905,5441,"CCNT2","POLR2L"
"1252",1024,80205,"CDK8","CHD9"
"1253",1024,1387,"CDK8","CREBBP"
"1254",1024,85403,"CDK8","EAF1"
"1255",1024,55840,"CDK8","EAF2"
"1256",1024,2033,"CDK8","EP300"
"1257",1024,3091,"CDK8","HIF1A"
"1258",1024,55683,"CDK8","KANSL3"
"1259",1024,2648,"CDK8","KAT2A"
"1260",1024,84246,"CDK8","MED10"
"1261",1024,400569,"CDK8","MED11"
"1262",1024,51586,"CDK8","MED15"
"1263",1024,54797,"CDK8","MED18"
"1264",1024,219541,"CDK8","MED19"
"1265",1024,5469,"CDK8","MED1"
"1266",1024,9412,"CDK8","MED21"
"1267",1024,9439,"CDK8","MED23"
"1268",1024,9862,"CDK8","MED24"
"1269",1024,81857,"CDK8","MED25"
"1270",1024,51003,"CDK8","MED31"
"1271",1024,10001,"CDK8","MED6"
"1272",1024,9443,"CDK8","MED7"
"1273",1024,5435,"CDK8","POLR2F"
"1274",1024,5439,"CDK8","POLR2J"
"1275",1024,5440,"CDK8","POLR2K"
"1276",1024,5441,"CDK8","POLR2L"
"1277",1024,9400,"CDK8","RECQL5"
"1278",1024,6720,"CDK8","SREBF1"
"1279",1024,6721,"CDK8","SREBF2"
"1280",1024,6877,"CDK8","TAF5"
"1281",1024,6878,"CDK8","TAF6"
"1282",1024,6879,"CDK8","TAF7"
"1283",1024,6908,"CDK8","TBP"
"1284",1024,221504,"CDK8","ZBTB9"
"1285",1029,1387,"CDKN2A","CREBBP"
"1286",1029,2033,"CDKN2A","EP300"
"1287",80205,84246,"CHD9","MED10"
"1288",80205,400569,"CHD9","MED11"
"1289",80205,51586,"CHD9","MED15"
"1290",80205,54797,"CHD9","MED18"
"1291",80205,219541,"CHD9","MED19"
"1292",80205,5469,"CHD9","MED1"
"1293",80205,9412,"CHD9","MED21"
"1294",80205,9439,"CHD9","MED23"
"1295",80205,9862,"CHD9","MED24"
"1296",80205,81857,"CHD9","MED25"
"1297",80205,51003,"CHD9","MED31"
"1298",80205,10001,"CHD9","MED6"
"1299",80205,9443,"CHD9","MED7"
"1300",80205,5435,"CHD9","POLR2F"
"1301",80205,5439,"CHD9","POLR2J"
"1302",80205,5441,"CHD9","POLR2L"
"1303",80205,5465,"CHD9","PPARA"
"1304",1387,2033,"CREBBP","EP300"
"1305",1387,3091,"CREBBP","HIF1A"
"1306",1387,8850,"CREBBP","KAT2B"
"1307",1387,51586,"CREBBP","MED15"
"1308",1387,5469,"CREBBP","MED1"
"1309",1387,10001,"CREBBP","MED6"
"1310",1387,8648,"CREBBP","NCOA1"
"1311",1387,10499,"CREBBP","NCOA2"
"1312",1387,8202,"CREBBP","NCOA3"
"1313",1387,23054,"CREBBP","NCOA6"
"1314",1387,5970,"CREBBP","RELA"
"1315",1387,4087,"CREBBP","SMAD2"
"1316",1387,6720,"CREBBP","SREBF1"
"1317",1387,6721,"CREBBP","SREBF2"
"1318",85403,84246,"EAF1","MED10"
"1319",85403,400569,"EAF1","MED11"
"1320",85403,51586,"EAF1","MED15"
"1321",85403,54797,"EAF1","MED18"
"1322",85403,219541,"EAF1","MED19"
"1323",85403,5469,"EAF1","MED1"
"1324",85403,9412,"EAF1","MED21"
"1325",85403,9439,"EAF1","MED23"
"1326",85403,81857,"EAF1","MED25"
"1327",85403,51003,"EAF1","MED31"
"1328",85403,10001,"EAF1","MED6"
"1329",85403,9443,"EAF1","MED7"
"1330",85403,5435,"EAF1","POLR2F"
"1331",85403,5439,"EAF1","POLR2J"
"1332",85403,5440,"EAF1","POLR2K"
"1333",85403,5441,"EAF1","POLR2L"
"1334",55840,84246,"EAF2","MED10"
"1335",55840,400569,"EAF2","MED11"
"1336",55840,51586,"EAF2","MED15"
"1337",55840,54797,"EAF2","MED18"
"1338",55840,219541,"EAF2","MED19"
"1339",55840,5469,"EAF2","MED1"
"1340",55840,9412,"EAF2","MED21"
"1341",55840,9439,"EAF2","MED23"
"1342",55840,81857,"EAF2","MED25"
"1343",55840,51003,"EAF2","MED31"
"1344",55840,10001,"EAF2","MED6"
"1345",55840,9443,"EAF2","MED7"
"1346",55840,5435,"EAF2","POLR2F"
"1347",55840,5439,"EAF2","POLR2J"
"1348",55840,5440,"EAF2","POLR2K"
"1349",55840,5441,"EAF2","POLR2L"
"1350",2033,2034,"EP300","EPAS1"
"1351",2033,2056,"EP300","EPO"
"1352",2033,2099,"EP300","ESR1"
"1353",2033,9759,"EP300","HDAC4"
"1354",2033,3091,"EP300","HIF1A"
"1355",2033,8850,"EP300","KAT2B"
"1356",2033,51586,"EP300","MED15"
"1357",2033,9439,"EP300","MED23"
"1358",2033,8202,"EP300","NCOA3"
"1359",2033,9970,"EP300","NR1I3"
"1360",2033,3164,"EP300","NR4A1"
"1361",2033,5468,"EP300","PPARG"
"1362",2033,5970,"EP300","RELA"
"1363",2033,4087,"EP300","SMAD2"
"1364",2033,7421,"EP300","VDR"
"1365",2099,3091,"ESR1","HIF1A"
"1366",2099,5469,"ESR1","MED1"
"1367",2099,9439,"ESR1","MED23"
"1368",2099,9862,"ESR1","MED24"
"1369",2099,8648,"ESR1","NCOA1"
"1370",2099,10499,"ESR1","NCOA2"
"1371",2099,8202,"ESR1","NCOA3"
"1372",2099,23054,"ESR1","NCOA6"
"1373",2099,9611,"ESR1","NCOR1"
"1374",2100,5469,"ESR2","MED1"
"1375",2100,9439,"ESR2","MED23"
"1376",2100,9862,"ESR2","MED24"
"1377",2100,10499,"ESR2","NCOA2"
"1378",2100,8202,"ESR2","NCOA3"
"1379",2100,9611,"ESR2","NCOR1"
"1380",2101,2648,"ESRRA","KAT2A"
"1381",2101,6667,"ESRRA","SP1"
"1382",2353,9612,"FOS","NCOR2"
"1383",2353,5468,"FOS","PPARG"
"1384",11211,9611,"FZD10","NCOR1"
"1385",11211,9612,"FZD10","NCOR2"
"1386",23426,8648,"GRIP1","NCOA1"
"1387",23426,8202,"GRIP1","NCOA3"
"1388",8841,9759,"HDAC3","HDAC4"
"1389",8841,9794,"HDAC3","MAML1"
"1390",8841,4605,"HDAC3","MYBL2"
"1391",8841,9611,"HDAC3","NCOR1"
"1392",8841,9612,"HDAC3","NCOR2"
"1393",8841,10002,"HDAC3","NR2E3"
"1394",8841,8204,"HDAC3","NRIP1"
"1395",8841,5629,"HDAC3","PROX1"
"1396",8841,5970,"HDAC3","RELA"
"1397",9759,3091,"HDAC4","HIF1A"
"1398",9759,9439,"HDAC4","MED23"
"1399",9759,9611,"HDAC4","NCOR1"
"1400",9759,9612,"HDAC4","NCOR2"
"1401",9759,10891,"HDAC4","PPARGC1A"
"1402",3091,8850,"HIF1A","KAT2B"
"1403",3091,51586,"HIF1A","MED15"
"1404",3091,9439,"HIF1A","MED23"
"1405",3091,6667,"HIF1A","SP1"
"1406",3553,9611,"IL1B","NCOR1"
"1407",3553,9612,"IL1B","NCOR2"
"1408",3725,9611,"JUN","NCOR1"
"1409",3725,9612,"JUN","NCOR2"
"1410",55683,84246,"KANSL3","MED10"
"1411",55683,400569,"KANSL3","MED11"
"1412",55683,51586,"KANSL3","MED15"
"1413",55683,54797,"KANSL3","MED18"
"1414",55683,219541,"KANSL3","MED19"
"1415",55683,5469,"KANSL3","MED1"
"1416",55683,9412,"KANSL3","MED21"
"1417",55683,9439,"KANSL3","MED23"
"1418",55683,9862,"KANSL3","MED24"
"1419",55683,81857,"KANSL3","MED25"
"1420",55683,51003,"KANSL3","MED31"
"1421",55683,10001,"KANSL3","MED6"
"1422",55683,9443,"KANSL3","MED7"
"1423",55683,5435,"KANSL3","POLR2F"
"1424",55683,5439,"KANSL3","POLR2J"
"1425",55683,5440,"KANSL3","POLR2K"
"1426",55683,5441,"KANSL3","POLR2L"
"1427",2648,51586,"KAT2A","MED15"
"1428",2648,5469,"KAT2A","MED1"
"1429",2648,9439,"KAT2A","MED23"
"1430",2648,9862,"KAT2A","MED24"
"1431",8850,6720,"KAT2B","SREBF1"
"1432",7403,23054,"KDM6A","NCOA6"
"1433",84246,400569,"MED10","MED11"
"1434",84246,51586,"MED10","MED15"
"1435",84246,54797,"MED10","MED18"
"1436",84246,219541,"MED10","MED19"
"1437",84246,9412,"MED10","MED21"
"1438",84246,9439,"MED10","MED23"
"1439",84246,9862,"MED10","MED24"
"1440",84246,81857,"MED10","MED25"
"1441",84246,51003,"MED10","MED31"
"1442",84246,10001,"MED10","MED6"
"1443",84246,9443,"MED10","MED7"
"1444",84246,5435,"MED10","POLR2F"
"1445",84246,5439,"MED10","POLR2J"
"1446",84246,5440,"MED10","POLR2K"
"1447",84246,5441,"MED10","POLR2L"
"1448",84246,9400,"MED10","RECQL5"
"1449",84246,6877,"MED10","TAF5"
"1450",84246,6878,"MED10","TAF6"
"1451",84246,6879,"MED10","TAF7"
"1452",84246,6908,"MED10","TBP"
"1453",84246,221504,"MED10","ZBTB9"
"1454",400569,51586,"MED11","MED15"
"1455",400569,54797,"MED11","MED18"
"1456",400569,219541,"MED11","MED19"
"1457",400569,9412,"MED11","MED21"
"1458",400569,9439,"MED11","MED23"
"1459",400569,9862,"MED11","MED24"
"1460",400569,81857,"MED11","MED25"
"1461",400569,51003,"MED11","MED31"
"1462",400569,10001,"MED11","MED6"
"1463",400569,9443,"MED11","MED7"
"1464",400569,5435,"MED11","POLR2F"
"1465",400569,5439,"MED11","POLR2J"
"1466",400569,5440,"MED11","POLR2K"
"1467",400569,5441,"MED11","POLR2L"
"1468",400569,9400,"MED11","RECQL5"
"1469",400569,6877,"MED11","TAF5"
"1470",400569,6878,"MED11","TAF6"
"1471",400569,6879,"MED11","TAF7"
"1472",400569,221504,"MED11","ZBTB9"
"1473",51586,54797,"MED15","MED18"
"1474",51586,219541,"MED15","MED19"
"1475",51586,9412,"MED15","MED21"
"1476",51586,9439,"MED15","MED23"
"1477",51586,9862,"MED15","MED24"
"1478",51586,81857,"MED15","MED25"
"1479",51586,51003,"MED15","MED31"
"1480",51586,10001,"MED15","MED6"
"1481",51586,9443,"MED15","MED7"
"1482",51586,5435,"MED15","POLR2F"
"1483",51586,5439,"MED15","POLR2J"
"1484",51586,5440,"MED15","POLR2K"
"1485",51586,5441,"MED15","POLR2L"
"1486",51586,9400,"MED15","RECQL5"
"1487",51586,4087,"MED15","SMAD2"
"1488",51586,4088,"MED15","SMAD3"
"1489",51586,6720,"MED15","SREBF1"
"1490",51586,6721,"MED15","SREBF2"
"1491",51586,6877,"MED15","TAF5"
"1492",51586,6878,"MED15","TAF6"
"1493",51586,6879,"MED15","TAF7"
"1494",51586,221504,"MED15","ZBTB9"
"1495",54797,219541,"MED18","MED19"
"1496",54797,9412,"MED18","MED21"
"1497",54797,9439,"MED18","MED23"
"1498",54797,9862,"MED18","MED24"
"1499",54797,81857,"MED18","MED25"
"1500",54797,51003,"MED18","MED31"
"1501",54797,10001,"MED18","MED6"
"1502",54797,9443,"MED18","MED7"
"1503",54797,5435,"MED18","POLR2F"
"1504",54797,5439,"MED18","POLR2J"
"1505",54797,5440,"MED18","POLR2K"
"1506",54797,5441,"MED18","POLR2L"
"1507",54797,9400,"MED18","RECQL5"
"1508",54797,6877,"MED18","TAF5"
"1509",54797,6878,"MED18","TAF6"
"1510",54797,6879,"MED18","TAF7"
"1511",54797,221504,"MED18","ZBTB9"
"1512",219541,9412,"MED19","MED21"
"1513",219541,9439,"MED19","MED23"
"1514",219541,9862,"MED19","MED24"
"1515",219541,81857,"MED19","MED25"
"1516",219541,51003,"MED19","MED31"
"1517",219541,10001,"MED19","MED6"
"1518",219541,9443,"MED19","MED7"
"1519",219541,4792,"MED19","NFKBIA"
"1520",219541,5435,"MED19","POLR2F"
"1521",219541,5439,"MED19","POLR2J"
"1522",219541,5440,"MED19","POLR2K"
"1523",219541,5441,"MED19","POLR2L"
"1524",219541,9400,"MED19","RECQL5"
"1525",219541,6877,"MED19","TAF5"
"1526",219541,6878,"MED19","TAF6"
"1527",219541,6879,"MED19","TAF7"
"1528",219541,221504,"MED19","ZBTB9"
"1529",5469,84246,"MED1","MED10"
"1530",5469,400569,"MED1","MED11"
"1531",5469,51586,"MED1","MED15"
"1532",5469,54797,"MED1","MED18"
"1533",5469,219541,"MED1","MED19"
"1534",5469,9412,"MED1","MED21"
"1535",5469,9439,"MED1","MED23"
"1536",5469,9862,"MED1","MED24"
"1537",5469,81857,"MED1","MED25"
"1538",5469,51003,"MED1","MED31"
"1539",5469,10001,"MED1","MED6"
"1540",5469,9443,"MED1","MED7"
"1541",5469,8202,"MED1","NCOA3"
"1542",5469,8204,"MED1","NRIP1"
"1543",5469,5435,"MED1","POLR2F"
"1544",5469,5439,"MED1","POLR2J"
"1545",5469,5440,"MED1","POLR2K"
"1546",5469,5441,"MED1","POLR2L"
"1547",5469,5465,"MED1","PPARA"
"1548",5469,5468,"MED1","PPARG"
"1549",5469,5914,"MED1","RARA"
"1550",5469,9400,"MED1","RECQL5"
"1551",5469,6256,"MED1","RXRA"
"1552",5469,6720,"MED1","SREBF1"
"1553",5469,6721,"MED1","SREBF2"
"1554",5469,6877,"MED1","TAF5"
"1555",5469,6878,"MED1","TAF6"
"1556",5469,6879,"MED1","TAF7"
"1557",5469,6908,"MED1","TBP"
"1558",5469,7067,"MED1","THRA"
"1559",5469,7421,"MED1","VDR"
"1560",5469,221504,"MED1","ZBTB9"
"1561",9412,9439,"MED21","MED23"
"1562",9412,9862,"MED21","MED24"
"1563",9412,81857,"MED21","MED25"
"1564",9412,51003,"MED21","MED31"
"1565",9412,10001,"MED21","MED6"
"1566",9412,9443,"MED21","MED7"
"1567",9412,5435,"MED21","POLR2F"
"1568",9412,5439,"MED21","POLR2J"
"1569",9412,5440,"MED21","POLR2K"
"1570",9412,5441,"MED21","POLR2L"
"1571",9412,9400,"MED21","RECQL5"
"1572",9412,6877,"MED21","TAF5"
"1573",9412,6878,"MED21","TAF6"
"1574",9412,6879,"MED21","TAF7"
"1575",9412,6908,"MED21","TBP"
"1576",9412,221504,"MED21","ZBTB9"
"1577",9439,9862,"MED23","MED24"
"1578",9439,81857,"MED23","MED25"
"1579",9439,51003,"MED23","MED31"
"1580",9439,10001,"MED23","MED6"
"1581",9439,9443,"MED23","MED7"
"1582",9439,8202,"MED23","NCOA3"
"1583",9439,9612,"MED23","NCOR2"
"1584",9439,8204,"MED23","NRIP1"
"1585",9439,5435,"MED23","POLR2F"
"1586",9439,5439,"MED23","POLR2J"
"1587",9439,5440,"MED23","POLR2K"
"1588",9439,5441,"MED23","POLR2L"
"1589",9439,10891,"MED23","PPARGC1A"
"1590",9439,9400,"MED23","RECQL5"
"1591",9439,6877,"MED23","TAF5"
"1592",9439,6878,"MED23","TAF6"
"1593",9439,6879,"MED23","TAF7"
"1594",9439,6908,"MED23","TBP"
"1595",9439,221504,"MED23","ZBTB9"
"1596",9862,81857,"MED24","MED25"
"1597",9862,51003,"MED24","MED31"
"1598",9862,10001,"MED24","MED6"
"1599",9862,9443,"MED24","MED7"
"1600",9862,8202,"MED24","NCOA3"
"1601",9862,8204,"MED24","NRIP1"
"1602",9862,5435,"MED24","POLR2F"
"1603",9862,5439,"MED24","POLR2J"
"1604",9862,5440,"MED24","POLR2K"
"1605",9862,5441,"MED24","POLR2L"
"1606",9862,9400,"MED24","RECQL5"
"1607",9862,4087,"MED24","SMAD2"
"1608",9862,221504,"MED24","ZBTB9"
"1609",81857,51003,"MED25","MED31"
"1610",81857,10001,"MED25","MED6"
"1611",81857,9443,"MED25","MED7"
"1612",81857,2908,"MED25","NR3C1"
"1613",81857,5435,"MED25","POLR2F"
"1614",81857,5439,"MED25","POLR2J"
"1615",81857,5440,"MED25","POLR2K"
"1616",81857,5441,"MED25","POLR2L"
"1617",81857,5914,"MED25","RARA"
"1618",81857,9400,"MED25","RECQL5"
"1619",81857,6256,"MED25","RXRA"
"1620",81857,6877,"MED25","TAF5"
"1621",81857,6878,"MED25","TAF6"
"1622",81857,6879,"MED25","TAF7"
"1623",81857,6908,"MED25","TBP"
"1624",81857,7068,"MED25","THRB"
"1625",81857,221504,"MED25","ZBTB9"
"1626",51003,10001,"MED31","MED6"
"1627",51003,9443,"MED31","MED7"
"1628",51003,3164,"MED31","NR4A1"
"1629",51003,5435,"MED31","POLR2F"
"1630",51003,5439,"MED31","POLR2J"
"1631",51003,5440,"MED31","POLR2K"
"1632",51003,5441,"MED31","POLR2L"
"1633",51003,9400,"MED31","RECQL5"
"1634",51003,6877,"MED31","TAF5"
"1635",51003,6878,"MED31","TAF6"
"1636",51003,6879,"MED31","TAF7"
"1637",51003,221504,"MED31","ZBTB9"
"1638",10001,9443,"MED6","MED7"
"1639",10001,5435,"MED6","POLR2F"
"1640",10001,5439,"MED6","POLR2J"
"1641",10001,5440,"MED6","POLR2K"
"1642",10001,5441,"MED6","POLR2L"
"1643",10001,9400,"MED6","RECQL5"
"1644",10001,4087,"MED6","SMAD2"
"1645",10001,6720,"MED6","SREBF1"
"1646",10001,6721,"MED6","SREBF2"
"1647",10001,6877,"MED6","TAF5"
"1648",10001,6878,"MED6","TAF6"
"1649",10001,6879,"MED6","TAF7"
"1650",10001,221504,"MED6","ZBTB9"
"1651",9443,5435,"MED7","POLR2F"
"1652",9443,5439,"MED7","POLR2J"
"1653",9443,5440,"MED7","POLR2K"
"1654",9443,5441,"MED7","POLR2L"
"1655",9443,9400,"MED7","RECQL5"
"1656",9443,6877,"MED7","TAF5"
"1657",9443,6878,"MED7","TAF6"
"1658",9443,6879,"MED7","TAF7"
"1659",9443,221504,"MED7","ZBTB9"
"1660",4605,9611,"MYBL2","NCOR1"
"1661",8648,10499,"NCOA1","NCOA2"
"1662",8648,8202,"NCOA1","NCOA3"
"1663",8648,23054,"NCOA1","NCOA6"
"1664",8648,10062,"NCOA1","NR1H3"
"1665",8648,2908,"NCOA1","NR3C1"
"1666",8648,5914,"NCOA1","RARA"
"1667",8648,6256,"NCOA1","RXRA"
"1668",10499,8202,"NCOA2","NCOA3"
"1669",8202,9611,"NCOA3","NCOR1"
"1670",8202,8204,"NCOA3","NRIP1"
"1671",8202,5914,"NCOA3","RARA"
"1672",8202,5970,"NCOA3","RELA"
"1673",8202,7068,"NCOA3","THRB"
"1674",23054,3275,"NCOA6","PRMT2"
"1675",23054,6256,"NCOA6","RXRA"
"1676",23054,4087,"NCOA6","SMAD2"
"1677",23054,4088,"NCOA6","SMAD3"
"1678",23054,7067,"NCOA6","THRA"
"1679",23054,7068,"NCOA6","THRB"
"1680",23054,7421,"NCOA6","VDR"
"1681",9611,9612,"NCOR1","NCOR2"
"1682",9611,10002,"NCOR1","NR2E3"
"1683",9611,8204,"NCOR1","NRIP1"
"1684",9611,5465,"NCOR1","PPARA"
"1685",9611,5468,"NCOR1","PPARG"
"1686",9611,5914,"NCOR1","RARA"
"1687",9611,10847,"NCOR1","SRCAP"
"1688",9611,7068,"NCOR1","THRB"
"1689",9612,5241,"NCOR2","PGR"
"1690",9612,5465,"NCOR2","PPARA"
"1691",9612,10891,"NCOR2","PPARGC1A"
"1692",9612,7068,"NCOR2","THRB"
"1693",51406,5468,"NOL7","PPARG"
"1694",190,6095,"NR0B1","RORA"
"1695",8431,6256,"NR0B2","RXRA"
"1696",10062,6256,"NR1H3","RXRA"
"1697",3164,5468,"NR4A1","PPARG"
"1698",5435,5439,"POLR2F","POLR2J"
"1699",5435,5440,"POLR2F","POLR2K"
"1700",5435,5441,"POLR2F","POLR2L"
"1701",5435,9400,"POLR2F","RECQL5"
"1702",5435,6877,"POLR2F","TAF5"
"1703",5435,6878,"POLR2F","TAF6"
"1704",5435,6879,"POLR2F","TAF7"
"1705",5435,221504,"POLR2F","ZBTB9"
"1706",5439,5440,"POLR2J","POLR2K"
"1707",5439,5441,"POLR2J","POLR2L"
"1708",5439,9400,"POLR2J","RECQL5"
"1709",5439,6877,"POLR2J","TAF5"
"1710",5439,6878,"POLR2J","TAF6"
"1711",5439,6879,"POLR2J","TAF7"
"1712",5439,221504,"POLR2J","ZBTB9"
"1713",5440,5441,"POLR2K","POLR2L"
"1714",5440,9400,"POLR2K","RECQL5"
"1715",5440,6877,"POLR2K","TAF5"
"1716",5440,6878,"POLR2K","TAF6"
"1717",5440,6879,"POLR2K","TAF7"
"1718",5441,9400,"POLR2L","RECQL5"
"1719",5441,6877,"POLR2L","TAF5"
"1720",5441,6878,"POLR2L","TAF6"
"1721",5441,6879,"POLR2L","TAF7"
"1722",5441,221504,"POLR2L","ZBTB9"
"1723",5465,3275,"PPARA","PRMT2"
"1724",5465,6258,"PPARA","RXRG"
"1725",10891,5970,"PPARGC1A","RELA"
"1726",5468,10891,"PPARG","PPARGC1A"
"1727",5468,6604,"PPARG","SMARCD3"
"1728",3275,6256,"PRMT2","RXRA"
"1729",5914,6256,"RARA","RXRA"
"1730",5970,6256,"RELA","RXRA"
"1731",6256,4087,"RXRA","SMAD2"
"1732",6256,7421,"RXRA","VDR"
"1733",4088,6721,"SMAD3","SREBF2"
"1734",6667,6721,"SP1","SREBF2"
