Accession,geneSymbol,entrezID,moduleColor,GS.ChemoRes,p.GS.ChemoRes,MM.grey,p.MM.grey
NM_012116.3,PIAS1,8554,grey,0.343382815497774,0.00025668785679615,-0.234219825382818,0.0142327387666196
NM_002011.3,FANCC,2176,grey,-0.338772795000118,0.000314234455085011,0.507749237910683,1.74725279946467e-08
NM_002750.2,CBLC,23624,grey,0.266854010024418,0.00503209087335899,0.207799812752249,0.0301428443997337
NM_000227.3,PTCH1,5727,grey,0.266727922287369,0.00505360682152462,-0.543009502624839,1.05953716808367e-09
NM_002086.4,RAF1,5894,grey,-0.201748367247092,0.0354033617460823,-0.124651997951053,0.196549506773771
NM_002524.3,HHEX,3087,grey,-0.199057461008638,0.037979511211117,0.223248230239284,0.0196250452601978
NM_002168.2,RAD21,5885,grey,-0.198650936535728,0.0383820394149938,0.511623841510819,1.30402262831056e-08
NM_014862.3,RPS6KA6,27330,grey,0.196506189876935,0.0405653491511493,-0.580928173916936,3.53866690155459e-11
NM_030662.2,FANCF,2188,grey,-0.168831763714716,0.0792669888285241,0.296818154076994,0.00172386312294458
NM_004756.3,PCNA,5111,grey,0.168307277497763,0.0802177653562224,0.0419480463116785,0.664947851653526
NM_000479.3,MAD2L2,10459,grey,0.165225740470827,0.0859898283689747,0.0511448641515242,0.597389759469988
NM_005345.5,RAD51,5888,grey,0.164264954055489,0.0878556348599421,-0.146924307916652,0.127374756967491
NM_134424.2,MED12,9968,grey,0.162336073143534,0.0916985480440124,-0.0501502398626635,0.604546456467227
NM_000400.2,CACNG1,786,grey,0.154296509796926,0.109168901687076,-0.00288916097030132,0.976213772908155
NM_002690.1,CASP9,842,grey,0.150149823699074,0.119141755101172,-0.148454412648592,0.123416415558575
NM_021873.2,GADD45B,4616,grey,-0.14981559009183,0.119975280606057,0.217871259210517,0.0228561396957513
NM_004629.1,IRS1,3667,grey,0.149087919596749,0.121805540209103,-0.371696354623613,6.90796731421013e-05
NM_004435.2,RAC1,5879,grey,0.147372689271701,0.126204851094243,0.0951432508509944,0.325062686866899
NM_000551.2,MAPK9,5601,grey,0.1440844218762,0.134978610360979,-0.0803614221917063,0.406160193770556
NM_001963.3,GPATCH3,63906,grey,0.142617273618922,0.139040028973679,0.164910509325301,0.0865984827414631
NM_006252.2,FGFR3,2261,grey,0.142212035544353,0.140178013830174,-0.0451028697776426,0.641433044262226
NM_001220.3,FEN1,2237,grey,0.131617363373382,0.172496349451202,-0.21000771739674,0.0283960635890696
NM_004187.2,ID4,3400,grey,-0.131359060132224,0.173347681835741,0.132603145857662,0.169275672410451
NM_006044.2,PDGFB,5155,grey,-0.131229832380179,0.173774759012094,0.310286831084266,0.00102497278668635
NM_001123383.1,SMARCA4,6597,grey,0.12903646365814,0.181142118095041,0.0975427397694233,0.312953525634829
NM_005343.2,HHIP,64399,grey,0.128585943087677,0.182683271256777,-0.245265566848847,0.010154734971402
NM_014432.2,NPM2,10361,grey,0.128578566051692,0.182708586321811,0.08560000844664,0.376149645400562
NM_002736.2,KRAS,3845,grey,0.127974489869527,0.184790246733202,-0.179102715832899,0.0624022011710518
NM_003534.2,RPS6KA5,9252,grey,-0.125976329783805,0.19179916439197,-0.132254386492522,0.170409991522689
NM_013246.2,MYB,4602,grey,0.123224972573898,0.201762671287149,-0.1030461517775,0.286300813639404
NM_000124.2,PIK3R1,5295,grey,0.122344490924567,0.205028392806697,0.0192286416659309,0.842687680913204
NM_031866.1,FANCE,2178,grey,0.121230583950058,0.209213950675178,0.209438749741226,0.0288377683940028
NM_006015.4,SFRP1,6422,grey,0.115564629323683,0.231449149638956,0.0755861103243292,0.434706836259984
NM_181050.1,OSM,5008,grey,0.110786119340345,0.251447519716191,-0.023850640531586,0.80554890730801
NM_012342.2,NA,NA,grey,-0.108420610440286,0.261774812899042,0.512188066804147,1.2492474189218e-08
NM_002506.2,NFKBIA,4792,grey,-0.107914755088847,0.264020244134086,0.0845261874311771,0.382188726409788
NM_138761.3,SPP1,6696,grey,-0.101972619293797,0.291377422780273,0.119676834814826,0.215153631611794
NM_017778.2,TTK,7272,grey,0.101835783197134,0.29202876522884,-0.160726913586629,0.0950053397684698
NM_005378.4,ITGA6,3655,grey,-0.0886173288553341,0.359493780574456,0.419964416741525,5.46664061088271e-06
NM_007305.2,RRAS2,22800,grey,-0.0878024278116706,0.363946425755763,-0.201027902115049,0.0360782568154092
NM_080425.1,EFNA2,1943,grey,-0.0877097185768221,0.364455137039325,0.30413542367696,0.00130362508817883
NM_004656.2,SHC2,25759,grey,0.0851319151979836,0.378774989815291,0.225192819475025,0.0185575381960847
NM_003200.2,IRAK2,3656,grey,-0.0841146640219141,0.384518549282829,0.359767556588091,0.000121907379246348
NM_000107.1,EGFR,1956,grey,-0.0833481157971548,0.388881101650417,-0.396102672260508,2.0125298229211e-05
NM_020732.3,NA,NA,grey,0.0826086442737632,0.393117579057289,0.248767944641112,0.00909634527417194
NM_004525.2,NOL7,51406,grey,0.0814044690997287,0.400075081340525,-0.514729579696468,1.02867896691804e-08
NM_001278.3,CHUK,1147,grey,-0.0810829206095596,0.401945201430338,0.337332183719464,0.000334525093921207
NM_022552.3,SHC4,399694,grey,0.0799816834833688,0.408389037301596,0.0725572446625312,0.453389893763143
NM_012242.2,BMP4,652,grey,-0.0765111711439019,0.429089375895484,0.477074149008536,1.56530173925305e-07
NM_003639.2,CCNA2,890,grey,0.0748410543362282,0.439261490507975,0.198341470795359,0.0386908544133544
NM_004721.3,FGF6,2251,grey,-0.0696595449960327,0.471674356124578,0.25435574141927,0.00760812429823394
NM_000300.2,IL10,3586,grey,-0.0627039809709544,0.517153592736396,0.384004603640092,3.75439207708219e-05
NM_004626.2,DKK4,27121,grey,0.0616475111409482,0.524251980414823,-0.0482453443478531,0.618357598297118
NM_001229.2,CASP10,843,grey,0.0605619468501809,0.531596781104749,-0.0708149561877768,0.464336091686685
NM_004952.4,PRKCG,5582,grey,-0.058719535044367,0.544178895898911,0.599773618936342,5.51956560119554e-12
NM_006878.2,FANCB,2187,grey,0.053882660719869,0.577889309101132,-0.139811158198872,0.147065500320527
NM_004918.2,RIN1,9610,grey,0.0531419167324883,0.583136180203173,-0.163175166780037,0.0900107662442489
NM_005204.2,BID,637,grey,-0.0530206840485236,0.583996981965153,0.171474233154969,0.074613366127862
NM_033642.1,BRAF,673,grey,0.0522633165554498,0.589387757461704,0.158719417791882,0.0992619431695256
NM_018955.2,GNG12,55970,grey,-0.0457719880913372,0.636489960979613,-0.0182031757438355,0.850977565811405
NM_014496.1,FLT1,2321,grey,0.0451381458405476,0.641172049675616,-0.28202600096335,0.00296784178941756
NM_021140.2,HOXA9,3205,grey,0.0442048858944046,0.648091534816393,0.116714025602807,0.226809825687172
NM_004967.3,PPP2R2B,5521,grey,0.0404808756795251,0.675997080967861,-0.00337076794936031,0.972250205761237
NM_001164759.1,WEE1,7465,grey,-0.0394540334338613,0.683771515181713,0.238392164823599,0.0125498459542801
NM_181876.2,TIAM1,7074,grey,-0.0376273679411835,0.69768315269165,0.0946630047196412,0.327521899217006
NM_005656.2,BIRC3,330,grey,0.0372427592734018,0.700625280098167,0.54904499768223,6.34428549434969e-10
NM_001448.2,VHL,7428,grey,0.0359166872760746,0.710803042230471,0.295820247056809,0.00178983026979122
NM_001844.4,KMT2C,58508,grey,0.0350999655115842,0.717097008111593,-0.328348495936275,0.000490848639095855
NM_013371.3,TNFAIP3,7128,grey,0.0347483462236588,0.719812591379042,-0.232811137101114,0.0148436406184548
NM_003841.2,ERBB2,2064,grey,0.0240730253607963,0.8037721535626,-0.292032631310284,0.00206154897833013
NM_033671.1,GADD45G,10912,grey,-0.0224052901620746,0.817120345797549,-0.140404450403337,0.145340227685988
NM_006705.3,PLA2G3,50487,grey,0.017396728214037,0.857508374698501,-0.0972876081975238,0.314226965319293
NM_004113.4,PLAT,5327,grey,0.0160102079109389,0.868759024167443,-0.00392397317531051,0.967698233277609
NM_004157.2,LAMA3,3909,grey,-0.0142644946140602,0.88296134897523,0.276635494032098,0.0035922195297503
NM_000141.4,PRMT8,56341,grey,0.0132435317104089,0.89128495741281,-0.152191029651228,0.114148058853312
NM_004322.3,NA,NA,grey,-0.0124656100019325,0.897635109980458,0.0790004609751253,0.414181386941341
NM_148674.3,NTRK2,4915,grey,-0.0121219857224825,0.900442188852516,0.314629826177816,0.000862231350888934
NM_003299.1,CCNA1,8900,grey,-0.00733302216441805,0.939675779521097,0.257326053965682,0.00690819699620848
NM_005982.3,HDAC10,83933,grey,0.00467766363381825,0.961498293751205,0.0409860232502302,0.672184905657047
NM_005252.2,COL4A3,1285,grey,-0.00406278320657808,0.966556211277174,0.166157356766325,0.0842109435352652
NM_000546.2,APH1B,83464,grey,-0.00273232640123726,0.977504632112751,0.00692013750351108,0.943066466218665
