Accession,geneSymbol,entrezID,moduleColor,GS.ChemoRes,p.GS.ChemoRes,MM.turquoise,p.MM.turquoise,MM.grey
NM_144717.2,SMAD9,4093,turquoise,-0.123056853166359,0.20238332307901,0.567777383822782,1.20811686268936e-10,0.375187902231339
NM_002423.3,MTMR14,64419,turquoise,-0.121757506543944,0.207226471197046,0.653919904648258,1.26473858715738e-14,0.313485506665723
NM_005438.2,COL4A6,1288,turquoise,-0.121552885575415,0.207996663035068,0.56025409451819,2.38109736124701e-10,0.251842444624009
NM_130898.2,NTF3,4908,turquoise,0.118610270704011,0.219299632086167,-0.607222222062271,2.55994381038168e-12,-0.0792271266602308
NM_003016.3,IL13,3596,turquoise,0.116920809772655,0.225982169493696,0.173748886938897,0.0707860482601521,-0.152358245201997
NM_002753.2,FGF18,8817,turquoise,0.114257584538734,0.236805061794827,-0.349507892513729,0.000195241868501413,0.212916244550677
NM_021098.2,RXRG,6258,turquoise,0.113351826712213,0.240566903607065,-0.538804538803236,1.50560390876203e-09,-0.164109811755587
NM_000245.2,FANCA,2175,turquoise,0.112964504061754,0.242188154670385,0.444879956423422,1.25545813346298e-06,0.291643269341696
NM_001005526.1,NA,NA,turquoise,-0.112639222784481,0.243555555422969,0.484264846107388,9.54277304378921e-08,0.350582696247095
NM_001951.3,LRP2,4036,turquoise,-0.110351107877467,0.253325344171443,0.510307351566462,1.44091426908769e-08,0.144521441455616
NM_003010.2,FGF22,27006,turquoise,0.109583026839774,0.256664398797088,-0.319248660976563,0.000715359310869276,-0.311504554658727
NM_005445.3,SETD2,29072,turquoise,-0.107018590734407,0.268030281114459,0.462668349634788,4.07995514020929e-07,0.239457231191575
NM_004112.2,SMAD4,4089,turquoise,-0.105288560724664,0.275887782515972,0.378553753475148,4.93314369026246e-05,0.309273627892635
NM_000264.3,IL6R,3570,turquoise,-0.104365696754134,0.280142006809581,0.492841694601475,5.20944482638298e-08,0.304469541149866
NM_032638.3,BMP8A,353500,turquoise,0.102718013027342,0.287846252825362,-0.659673033218032,6.1593820365928e-15,-0.179455059051943
NM_002880.2,FGF20,26281,turquoise,-0.102677221554812,0.288038755887187,0.267748212989449,0.00488183014455528,0.193539269987446
NM_004658.1,PIK3R4,30849,turquoise,-0.0967357239130116,0.316993066210285,0.560354615066443,2.35987218242613e-10,0.410663590545468
NM_004419.3,BCOR,54880,turquoise,0.0950827866092095,0.325371654630258,-0.56647327587351,1.36056375863885e-10,0.0101102972672445
NM_004480.4,TSC1,7248,turquoise,0.0944300795820882,0.328718922972478,-0.707890582244011,7.51078587417046e-18,-0.343787164101633
NM_001163771.1,SLC4A1AP,22950,turquoise,0.0940578522332714,0.330637630710264,0.328611286596713,0.000485453976974178,0.227785972034154
NM_006017.1,HES1,3280,turquoise,-0.0904947575923585,0.349364557413806,0.5893909599957,1.55921754142648e-11,0.529554888413362
NM_030761.3,DUSP4,1846,turquoise,0.0902819374103328,0.350503715363039,-0.244376522285198,0.0104400218001117,-0.155863522477581
NM_004064.2,COL24A1,255631,turquoise,0.0892671684960936,0.35596732864281,-0.26321349046838,0.00568727517027672,-0.275496146780183
NM_152633.2,WNT10A,80326,turquoise,-0.086733539270438,0.369838160106939,0.523735127157725,5.10151068446278e-09,-0.0162160696873062
NM_021975.3,NOTCH3,4854,turquoise,-0.0862524990528328,0.372508620320545,0.465165718960501,3.46646706096213e-07,0.397743593582021
NM_007191.2,CSF2,1437,turquoise,0.0846370769721881,0.381562392563418,0.231508234366668,0.015428815793317,0.179712280209296
NM_005359.3,DLL1,28514,turquoise,0.0833488351618518,0.388876993753261,-0.0201692600610486,0.83509876560226,-0.161865484225727
NM_001114636.1,MAPT,4137,turquoise,-0.0812825079818298,0.400783797064541,0.538094296155388,1.59690206131466e-09,0.0417363030428055
NM_004526.2,IKBKB,3551,turquoise,-0.0806287897303907,0.40459520770414,0.575853396376377,5.72040890294561e-11,-0.105290717935688
NM_017617.3,IL19,29949,turquoise,0.0791529134568584,0.413278299012678,0.313647346599719,0.000896827872141992,0.0948557077346827
NM_004485.2,ETS2,2114,turquoise,-0.0789260869576581,0.414622376220335,0.386078096874329,3.37968961067305e-05,-0.0776223416535358
NM_014641.2,KDM6A,7403,turquoise,-0.0757250922360061,0.433860201659887,0.140224100870334,0.145863053300874,-0.204719151385315
NM_002006.4,IL23R,149233,turquoise,0.0745939624400953,0.440777949982884,0.311227018068359,0.00098753457043507,0.0766682419526909
NM_144728.2,NA,NA,turquoise,-0.0744896666247685,0.441418924107054,-0.410682061530714,9.18470419748459e-06,0.0802675983261515
NM_021922.2,ITGB8,3696,turquoise,-0.0730482050054702,0.450331494153425,0.549105509375123,6.31142093944215e-10,0.0218777527331266
NM_001102669.2,WIF1,11197,turquoise,-0.0719417889014184,0.457240098367883,0.561024113744477,2.22308220112249e-10,0.459760062422856
NM_001200.2,CUL1,8454,turquoise,-0.0714680276562447,0.460216170609001,0.416512501743592,6.64207354804852e-06,0.199438095553679
NM_181828.2,JUN,3725,turquoise,-0.0708405583576903,0.464174199443899,0.332952353841935,0.000403871265177579,0.334672359877284
NM_004805.3,SIX1,6495,turquoise,-0.0695814962796889,0.472172322593668,0.338192887024642,0.000322261692907944,0.19910507641225
NM_002662.3,RFC4,5984,turquoise,-0.0693834578973172,0.473437127736967,0.398543073551282,1.76939227053252e-05,0.492616348746702
NM_005842.2,HELLS,3070,turquoise,0.0678841471629832,0.483072070118773,-0.0122672773071855,0.899255144918951,0.114576202399248
NM_032043.1,JAG2,3714,turquoise,-0.0675847177106503,0.485008775382691,0.270198126581175,0.00449044287373744,-0.169494332523296
NM_006219.1,NA,NA,turquoise,-0.064381491055159,0.505984138154812,0.44083088983395,1.60735842930985e-06,0.260884711059919
NM_002107.3,GSK3B,2932,turquoise,-0.0631767925609024,0.513992757265998,0.290390926285874,0.00219050560521394,0.191366783250662
NM_005501.2,PPARG,5468,turquoise,0.0617975009696912,0.52324121357924,-0.538386706042996,1.55868802655661e-09,-0.251006177529422
NM_001184.2,ARNT2,9915,turquoise,-0.0607713659192426,0.530175883347993,0.49595720701437,4.16392397682333e-08,0.206654575353613
NM_017422.4,SFRP4,6424,turquoise,-0.0604435304202448,0.532401071957845,0.379341643307824,4.74365051049477e-05,0.497381170864152
NM_031283.1,POLB,5423,turquoise,-0.0602941755907807,0.53341636347628,0.505802220002106,2.0212258460524e-08,0.448279287790189
NM_172164.1,SOCS1,8651,turquoise,0.0596758360052134,0.537629982434847,0.316949419681243,0.000785337201265059,-0.00187116367546951
NM_004203.3,FST,10468,turquoise,-0.0591771696670151,0.541040061586619,0.319625594610984,0.000704448038067342,0.011913634274762
NM_012222.2,MECOM,2122,turquoise,0.0590928575924323,0.541617672279068,0.461382213623835,4.43488391126967e-07,0.243024166110229
NM_001278698.1,TGFBR2,7048,turquoise,-0.0562092925713527,0.561553290928051,0.369599408302655,7.64567213517095e-05,0.095387870746651
NM_057158.2,PPP2R2C,5522,turquoise,-0.0561086597018101,0.56225528699617,-0.504748384707333,2.1861986760126e-08,0.0575273864434158
NM_001146.3,PRKCA,5578,turquoise,-0.055652294864843,0.565444036623014,0.437952734597401,1.91229667049667e-06,0.164480928601006
NM_005524.2,HDAC5,10014,turquoise,0.0556449587541083,0.565495365978179,-0.336962716575771,0.00033992018550583,0.199085488523747
NM_006265.2,RPA3,6119,turquoise,-0.0543868073986443,0.574330887519344,0.387018625856156,3.22153595335597e-05,0.00871409494391483
NM_203401.1,ZNF143,7702,turquoise,-0.0539144432790871,0.577664676307384,0.70628905283473,9.59127206915574e-18,0.173353958440484
NM_152424.3,JAK3,3718,turquoise,-0.0537798899039286,0.578615949964701,0.630858675553214,1.94781556263873e-13,0.416311884259534
NM_002969.3,FGF21,26291,turquoise,0.0517988149757287,0.592705130584392,0.366417773397376,8.90635016694564e-05,0.0348735234972038
NM_032335.3,VPS33B,26276,turquoise,-0.0513988292684694,0.59556848912951,0.53836819614103,1.56108074847191e-09,0.449702217417354
NM_005120.2,LAMA5,3911,turquoise,0.050678062429437,0.600743847137418,0.324700493238813,0.000571653700691587,0.247119795893995
NM_001259.5,FGF1,2246,turquoise,-0.0484959305406746,0.616533008929988,0.267190933119745,0.00497499746412118,0.454959752389356
NM_004964.2,CDC14A,8556,turquoise,0.0477155443158229,0.622222859562902,0.272586262284742,0.00413615052571893,0.157031569853316
NM_001546.2,PIK3CB,5291,turquoise,0.0465464412080886,0.630788589432905,0.312224018025928,0.000949201212716742,0.169747643839478
NM_005521.3,ITGA7,3679,turquoise,0.0443611620205335,0.646930742369502,0.536976389502016,1.75146350131995e-09,0.0340234959944927
NM_005163.2,PLD1,5337,turquoise,-0.0409958107322372,0.672111124507191,-0.423512657848837,4.46477684699428e-06,0.157697630694329
NM_017763.4,SMC1B,27127,turquoise,0.038853763720341,0.688331701150345,-0.455223817896304,6.58127251089503e-07,-0.31222044986433
NM_001024688.1,NF2,4771,turquoise,0.0387536411106576,0.689093415705611,0.259206842655647,0.00649507201447942,0.0167121428438823
NM_001962.2,TTC31,64427,turquoise,0.0380712102803009,0.69429347017677,0.343391424970156,0.000256590155771555,0.331501581989423
NM_000368.3,IL7,3574,turquoise,0.0377874095806054,0.696460203626847,-0.445670003096334,1.19592088563239e-06,-0.0570404746034404
NM_001204318.1,NA,NA,turquoise,0.0363814061878658,0.707230369935323,-0.4162745439581,6.73131809997279e-06,-0.139544831842694
NM_000077.3,EFNA5,1946,turquoise,0.0362344175276614,0.708359708577868,0.556414214717051,3.34469881142764e-10,0.129154053281352
NM_001127208.2,TRAF7,84231,turquoise,0.0347896372868159,0.719493515802246,-0.411144884034541,8.95338392233698e-06,0.200540370913
NM_004302.3,CD19,930,turquoise,0.0338853318586946,0.726492451331489,-0.289735403593196,0.00224400187538333,0.00334443654588153
NM_002691.2,MCM5,4174,turquoise,-0.0336841277286907,0.72805277462044,0.550666431592499,5.51808219633272e-10,-0.0153464430118573
NM_013261.3,LAMC3,10319,turquoise,-0.0332325128300647,0.731559055421086,0.193851049702335,0.0434110838929965,0.165877052851783
NM_005631.3,ETV1,2115,turquoise,-0.0330624060418704,0.7328811818375,0.600320229558813,5.22048498838668e-12,0.33402645059254
NM_002737.2,CBL,867,turquoise,0.0314939306654701,0.745108270351805,0.400922887119533,1.55908401408501e-05,0.273681868588754
NM_005560.3,PPARGC1A,10891,turquoise,0.0307237381872157,0.751135801564111,-0.528464382169488,3.50072963407928e-09,-0.084177578832635
NM_007194.3,CDC6,990,turquoise,-0.0301814123782153,0.755389071978926,0.363907142188261,0.000100350269392986,0.161606266819274
NM_201282.1,PPP3CB,5532,turquoise,-0.0299722082366697,0.757031750197628,0.486313223051224,8.27072567106294e-08,0.484599301144838
NM_213600.2,BNIP3,664,turquoise,0.0294806365707589,0.760895837382201,-0.451396012615529,8.37884030152525e-07,-0.090789914329887
NM_000136.2,WNT2B,7482,turquoise,0.0294164660273586,0.761400697935308,0.353229557852523,0.000164883612566609,0.0326730947042398
NM_020630.4,SOX17,64321,turquoise,0.0286879704142049,0.767139098331642,-0.517403464644309,8.37081601360948e-09,-0.324326785451494
NM_004095.3,PRDM1,639,turquoise,-0.0261340992861062,0.787353779330904,0.393237962957638,2.3378908245992e-05,0.242562215940632
NM_000321.1,CEBPE,1053,turquoise,-0.0240874145067145,0.803657225143243,-0.359443031735128,0.000123767533473527,0.170567717081857
NM_015477.1,LAT,27040,turquoise,-0.0218502843798238,0.821574317794364,-0.0767528522809118,0.427628644487279,-0.0161262645114552
NM_000075.2,CEBPA,1050,turquoise,-0.0210571763152026,0.827948902136473,0.350629181910941,0.000185590281133701,-0.0152810936671406
NM_002207.2,RFC3,5983,turquoise,-0.0195943669741848,0.839735254731472,0.309038675880893,0.00107667503381229,0.159297385217659
NM_004304.3,FGF4,2249,turquoise,-0.0180192364565735,0.85246628078917,0.350292526578142,0.000188440583004025,0.155580462324923
NM_003877.3,CCND2,894,turquoise,0.017452425052273,0.857057013562315,-0.316576338561334,0.000797265338394301,-0.0968990222063143
NM_003012.3,CC2D1B,200014,turquoise,0.014790813544899,0.878675339496241,0.487297798222492,7.71853555671608e-08,0.134541269675285
NM_004235.4,HDAC4,9759,turquoise,0.0147610674824436,0.878917480428561,-0.216049782213897,0.0240493741460084,0.140515335751595
NM_002467.3,B2M,567,turquoise,0.0133704641968003,0.890249452319762,0.460752929659948,4.61905946970864e-07,-0.0758531642288753
NM_003994.4,NODAL,4838,turquoise,-0.0129722536092621,0.893498633216075,-0.58236534125986,3.08399902172062e-11,-0.141057514994804
NM_001262.2,MAP2K1,5604,turquoise,-0.0127845565358002,0.89503075345027,0.297251418668315,0.00169591449263187,-0.137183588641209
NM_024420.2,MUTYH,4595,turquoise,-0.0120511813487484,0.901020746015402,0.585330242999128,2.31726004805623e-11,0.266783457754244
NM_022965.2,MAP3K14,9020,turquoise,-0.0105833780525719,0.913025702448233,-0.369954488771744,7.51580013966578e-05,-0.268037942399947
NM_001350.3,CASP3,836,turquoise,-0.00914988103136631,0.924769010299418,0.291961231737228,0.00206701140508347,-0.0528521488278318
NM_173157.1,IL1B,3553,turquoise,0.00799095713805947,0.934274945279906,0.33143671470605,0.000430798745825919,0.201854099275345
NM_003671.3,PRPF38A,84950,turquoise,0.00754454010479013,0.93793916801643,0.470025850067625,2.51503299517184e-07,0.375214888768121
NM_002072.2,ERCC6,2074,turquoise,-0.00752141814982319,0.938128990627024,-0.355389008450775,0.000149339136271564,-0.0423028736866885
NM_004360.2,BCL2L1,598,turquoise,-0.00624690001446687,0.948597374251757,-0.278201092933086,0.00339973715558383,-0.0274037173539276
NM_003508.2,DUSP8,1850,turquoise,-0.00318884879534793,0.973747304188582,0.72192399920508,8.19689966907975e-19,0.174827446674041
NM_002214.2,MSH6,2956,turquoise,0.00313442409208815,0.974195208671605,0.556856345400384,3.2170660057867e-10,0.201755558424317
NM_203349.2,PIK3R5,23533,turquoise,0.00274400747856741,0.9774084865582,0.489438392324652,6.63690895357063e-08,0.0463559241999242
NM_000222.1,BRCA1,672,turquoise,-0.00188114694405254,0.984511367133707,0.334150765522348,0.000383686713457157,0.308620265948612
NM_002010.2,PLA2G4E,123745,turquoise,0.000846993229690386,0.993025842597113,0.418385705607488,5.9775038861506e-06,0.193551638639402
NM_000346.2,APC,324,turquoise,-0.000799427360301044,0.993417491795304,0.395150433873913,2.11564352833615e-05,0.334196148983564
NM_001001655.2,TPO,7173,turquoise,-0.00061597546545579,0.994928017001922,0.145688773946395,0.130641528000959,-0.148512863985994
NM_017412.2,DTX1,1840,turquoise,0.00051826690451983,0.99573254752229,0.368681153843918,7.99129125106241e-05,0.30669083336601
NM_001127325.1,IL20RA,53832,turquoise,1.07752030456022e-05,0.9999112756717,0.417911571218454,6.13951856949985e-06,0.19521608906621
