Accession,geneSymbol,entrezID,moduleColor,GS.ChemoRes,p.GS.ChemoRes,MM.yellow,p.MM.yellow
NM_000417.1,CHAD,1101,yellow,-0.327002164075565,0.000519361270683032,0.770952144256921,1.07558774367828e-22
NM_002166.4,FZD3,7976,yellow,-0.323153824377544,0.000609462584575757,0.270292670894161,0.00447591715599943
NM_004994.2,COL2A1,1280,yellow,-0.291556095894195,0.00209825494010823,0.466556586288713,3.16395004244437e-07
NM_004131.3,ERCC2,2068,yellow,-0.278009917661631,0.00342273422012284,0.767844797404748,2.02132097230314e-22
NM_004049.2,CACNA1C,775,yellow,-0.277428903427254,0.00349348556862263,0.73089778768681,1.84953817211604e-19
NM_030753.3,E2F1,1869,yellow,0.276026862303503,0.00366964746805838,-0.287458671003499,0.00243909455237963
NM_003177.3,EPOR,2057,yellow,-0.274705887722402,0.00384286598883486,0.736505510022967,7.07473437997191e-20
NM_020529.1,CREB3L1,90993,yellow,-0.262098786006871,0.00590252355514805,0.397740059786709,1.8461736083086e-05
NM_156038.2,GRIN2A,2903,yellow,-0.25004796548668,0.00873448956863565,0.405558261557309,1.21510857518414e-05
NM_002649.2,NFKBIZ,64332,yellow,-0.248260040697636,0.00924354373478596,0.888051261996724,6.69882387997131e-38
NM_021979.3,HOXA11,3207,yellow,0.242378407327607,0.0111069833795527,-0.311533881256717,0.00097558817625509
NM_004418.3,IL2RA,3559,yellow,-0.233416886897828,0.014578209998084,0.620952097330464,5.8867820673367e-13
NM_003745.1,CDKN2B,1030,yellow,-0.233316808031808,0.0146217765041478,0.77529602892647,4.37846374927572e-23
NM_007315.2,CDC7,8317,yellow,-0.232582474090929,0.0149449234235203,0.571085741455327,8.91591291686246e-11
NM_003394.2,DHX16,8449,yellow,-0.228458827773149,0.0168772041601775,0.526995119009421,3.93763378782047e-09
NM_000565.2,KIT,3815,yellow,-0.221874637329562,0.0204105925345866,0.751519337650194,4.76570741093044e-21
NM_000889.1,MMP7,4316,yellow,-0.220630333338112,0.0211453924595371,0.800389541473464,1.59454691561092e-25
NM_212535.1,FOSL1,8061,yellow,-0.213915180222013,0.0255151313552528,0.897743893643959,6.85825320876438e-40
NM_005896.2,ITGA9,3680,yellow,-0.210057621757058,0.0283575970872255,0.308877181566252,0.00108353558966298
NM_147162.1,PGF,5228,yellow,0.209932261818806,0.0284543092402828,0.354048691008829,0.000158818559536257
NM_032271.2,CDKN1A,1026,yellow,0.207754313063847,0.030179777916729,-0.417107102383163,6.42392502270127e-06
NM_001838.2,ERCC3,2071,yellow,-0.20602020333274,0.0316162622598151,0.796757937621606,3.77192746854674e-25
NM_001250.4,CASP12,100506742,yellow,-0.204129703185205,0.0332477416665822,0.838953936423707,4.86638010408211e-30
NM_000880.2,MAPK8,5599,yellow,-0.203727263083665,0.0336040617411075,0.594766665582114,9.14973890917539e-12
NM_182907.1,FZD2,2535,yellow,-0.198320473469199,0.0387118827755805,0.738286761649651,5.18696894311563e-20
NM_002661.2,SMAD3,4088,yellow,-0.19746699467545,0.0395747624038093,0.787940933211682,2.84233194404755e-24
NM_004364.2,GADD45A,1647,yellow,-0.195416859310265,0.0417134269647848,0.37309572869621,6.45320154741036e-05
NM_025216.2,DUSP10,11221,yellow,-0.191044379987951,0.0465980642475037,0.634675024255311,1.25859880087319e-13
NM_006290.2,CDC25C,995,yellow,-0.190667119708836,0.0470408844652343,0.812543283074425,7.81613738795464e-27
NM_002185.2,EPO,2056,yellow,-0.189907711889676,0.0479428479679276,0.848672234203439,2.28355239117455e-31
NM_001559.2,NFATC1,4772,yellow,-0.189468674882291,0.0484708051307422,0.562256023700559,1.99106986245706e-10
NM_004048.2,CCNO,10309,yellow,-0.187880850641088,0.0504205601657816,0.727226806736682,3.42502712049402e-19
NM_001142633.1,SHC1,6464,yellow,-0.176001839305697,0.0671532808238507,0.810531829131473,1.30685259575466e-26
NM_016734.1,GNG4,2786,yellow,-0.172688335444674,0.072550296555727,0.663147244581924,3.95843357820278e-15
NM_002312.3,MCM2,4171,yellow,-0.170305407353501,0.0766438859627336,0.278094539910663,0.00341253758237916
NM_000594.2,CALML5,51806,yellow,-0.169612456701192,0.0778685216033536,0.627465310393286,2.85762209166827e-13
NM_000722.2,RB1,5925,yellow,0.166916313721725,0.0827835552210553,0.111225300041252,0.249561431963939
NM_002755.2,FGF19,9965,yellow,-0.164940429988178,0.0865405644354076,0.310071312970032,0.00103373514016052
NM_004292.2,NA,NA,yellow,0.163590357059608,0.0891848038115996,-0.341565784170483,0.000278094681035831
NM_153815.2,SP1,6667,yellow,-0.160177284037713,0.0961561534648096,0.336659878930176,0.000344402051843812
NM_003072.3,PLA2G4F,255189,yellow,-0.157653053826397,0.101583255118335,-0.275305562486151,0.00376334332904043
NM_000878.2,IL1R1,3554,yellow,-0.156044781870932,0.105164567751722,0.816159161716209,3.05396466202678e-27
NM_002675.3,RHOA,387,yellow,0.155972320471887,0.105328221658243,0.316456006270631,0.000801147806815055
NM_005026.3,NOS3,4846,yellow,-0.152154537780707,0.11423588505609,0.864332594688166,1.02012998422716e-33
NM_001718.2,CYLD,1540,yellow,-0.144011800374509,0.135177493861816,0.571568277315707,8.5270508867589e-11
NM_172174.1,CREB5,9586,yellow,-0.143152377681571,0.137548118402148,0.68351406167516,2.62186544920831e-16
NM_000215.2,FANCG,2189,yellow,-0.141854680963848,0.141187381705466,0.905382520279319,1.32447702798804e-41
NM_032991.2,PRKAR1B,5575,yellow,-0.140010323338491,0.146484622101708,0.322180056598061,0.000634429520633614
NM_004119.1,FGF3,2248,yellow,0.137238143556199,0.154726764100721,0.325139537601804,0.000561320446719068
NM_032415.2,CDKN1B,1027,yellow,-0.134320343545814,0.163771913684798,0.684485864707572,2.29071067837345e-16
NM_016135.2,RPS27A,6233,yellow,-0.13370838042379,0.165717849343998,0.572651760438431,7.712548149432e-11
NM_182962.1,H3F3C,440093,yellow,-0.133185672640705,0.167393504935525,0.832256158058969,3.56926883799678e-29
NM_000091.3,CACNA2D3,55799,yellow,-0.129021942692724,0.181191642939807,0.607076482689401,2.59921669166728e-12
NM_001570.3,ATR,545,yellow,-0.128580128791822,0.18270322340275,0.478956522287567,1.37660848967886e-07
NM_001013699.2,MFNG,4242,yellow,-0.127142856155463,0.187684307918471,-0.105277303445276,0.275939413209442
NM_003884.3,BCL2,596,yellow,-0.126399538817135,0.190298823135257,0.705030155876448,1.16104809673266e-17
NM_002872.3,PCK1,5105,yellow,-0.126269077122889,0.190760418576493,0.914674154443588,6.74652856018087e-44
NM_002648.2,BAMBI,25805,yellow,-0.126087483384197,0.191404279774695,0.434607140302743,2.33553578253344e-06
NM_002468.3,BAD,572,yellow,-0.124129742704002,0.198445989820169,0.412495730160728,8.30921028416654e-06
NM_000092.4,TSLP,85480,yellow,-0.121244525281479,0.209161191191791,0.618010104400397,8.11485001363845e-13
NM_005044.1,FGFR1,2260,yellow,-0.118962854146474,0.217922841796129,0.379634250858485,4.67502543723686e-05
NM_022161.2,PLCB4,5332,yellow,-0.11717335887053,0.224974224317755,0.438969693394401,1.798777722862e-06
NM_005027.2,CDC14B,8555,yellow,0.11356146790793,0.239692540854653,-0.364273573649362,9.86238822947872e-05
NM_000619.2,CDKN2D,1032,yellow,-0.111204634690333,0.249649961425008,0.618533458639371,7.66634582088241e-13
NM_015869.3,CACNA1D,776,yellow,-0.108712149686998,0.260486632346514,0.303058273689051,0.00135897640534189
NM_003151.2,GZMB,3002,yellow,-0.108183566784102,0.262825396036345,0.849863853358292,1.54633725942218e-31
NM_181676.2,GRIN2B,2904,yellow,0.108023157374218,0.263537960365551,0.454631456994927,6.83318057898714e-07
NM_000660.3,CAMK2B,816,yellow,0.107902291479536,0.264075733401809,0.398516994353253,1.77183802610716e-05
NM_001770.4,EP300,2033,yellow,-0.103988995697935,0.281891088087525,0.771797205027256,9.04454627737294e-23
NM_173198.1,PPP3CC,5533,yellow,-0.103010458832992,0.286468648783925,0.440631192799003,1.62693252087585e-06
NM_130802.2,JAK1,3716,yellow,0.102314479012944,0.289754374635709,-0.303385198885536,0.00134195499704151
NM_007199.1,FLNC,2318,yellow,-0.101598908785006,0.293158570125754,0.561098064102908,2.20844974529498e-10
NM_003954.1,COL1A2,1278,yellow,0.101335296823218,0.294419299317682,0.51535671461955,9.80290662465274e-09
NM_001759.2,CLCF1,23529,yellow,-0.100095255792803,0.300397830496933,0.664819528107591,3.19292451475032e-15
NM_003638.1,TSHR,7253,yellow,-0.0941476659749587,0.330174018164084,0.453016414437754,7.56735091613148e-07
NM_005188.2,ITGA2,3673,yellow,-0.0919560558802059,0.341605401314947,0.37358576504461,6.30066763940235e-05
NM_001098670.1,TGFB2,7042,yellow,-0.0917828847438324,0.342519178278255,0.788183108980715,2.69241729718965e-24
NM_019851.1,CRLF2,64109,yellow,0.0843210832394544,0.383348846693121,0.327403171509777,0.000510713529805569
NM_005211.2,EFNA3,1944,yellow,-0.0826910121486901,0.39264432874623,0.667906823812401,2.13943594097254e-15
NM_015247.1,COL6A6,131873,yellow,-0.0811631791297295,0.401477935816269,0.786080383620836,4.29979172441938e-24
NM_015900.2,PTPN5,84867,yellow,-0.0805249356289481,0.405202675521772,0.498266039378071,3.52189539051481e-08
NM_003810.2,CCNB1,891,yellow,-0.0803139274100457,0.406438567856172,0.397032546385136,1.91640565924568e-05
NM_002405.2,PBX3,5090,yellow,-0.0789574664118389,0.414436283210379,0.787958175968908,2.83139407123302e-24
NM_002227.1,FGF13,2258,yellow,0.0760199976168374,0.432066845584211,0.392942325465407,2.37414093120243e-05
NM_197966.1,CSF3,1440,yellow,-0.074404823944165,0.441940732481663,0.359772044660327,0.000121881837044343
NM_000834.3,SOS2,6655,yellow,-0.0732708690327307,0.448948232909179,0.15497161888898,0.107608735605625
NM_152876.1,MAPK1,5594,yellow,-0.0701981976578617,0.468245439139254,0.64015776107799,6.64910677848919e-14
NM_004428.2,IL2RB,3560,yellow,0.0667330163063137,0.490540162418838,-0.273405416416439,0.00402051356674142
NM_005605.3,NOTCH2,4853,yellow,-0.065541240896894,0.498335940939647,0.635424172756159,1.15437699943062e-13
NM_033313.2,NSD1,64324,yellow,0.0645431131600701,0.504914650384495,0.283188349167847,0.00284674375759157
NM_003844.2,CCND1,595,yellow,0.0621312797256305,0.520995455334379,0.35578303699805,0.000146653906697069
NM_181690.1,PPP3CA,5530,yellow,0.0619466408380188,0.522237153179573,0.321478939297905,0.000652982851346722
NM_001228.4,SRSF2,6427,yellow,-0.0599666945303633,0.535645902096481,0.702462709540054,1.70894279696151e-17
NM_002183.2,HSPB1,3315,yellow,-0.0544363800193317,0.573981541759554,0.697680087978319,3.47320663043816e-17
NM_002431.2,NFKB1,4790,yellow,-0.0543012853498359,0.574933807504902,-0.282891278350535,0.00287726310600319
NM_003842.3,CCNB3,85417,yellow,0.0476631960107371,0.622605337407781,0.228350913261756,0.0169305468731527
NM_003253.2,PLA2G5,5322,yellow,-0.0468433022013417,0.628608864904708,0.2914424934491,0.00210709213291744
NM_022443.3,IKBKG,8517,yellow,-0.0449043359379173,0.642902737138812,-0.188365056897998,0.0498192334147498
NM_001516.3,WNT16,51384,yellow,-0.0418746503821344,0.665498917640525,-0.198604717186923,0.0384280299348257
NM_014383.1,SMO,6608,yellow,-0.0397578033979246,0.681468120275057,0.577075854837348,5.09925981151163e-11
NM_001014987.1,PPP3R1,5534,yellow,0.039235780501714,0.685428255015699,0.617883882981828,8.22675996308457e-13
NM_005633.2,GATA2,2624,yellow,0.0362597839822957,0.708164768607696,0.289140496906694,0.00229356986017615
NM_138292.3,MEN1,4221,yellow,-0.0337939441087676,0.727201018426319,0.712620051227876,3.61310123955863e-18
NM_182948.2,FOXL2,668,yellow,-0.032721544019377,0.735532824008094,0.417727186760625,6.20363546453371e-06
NM_001024847.1,FASLG,356,yellow,0.0326403191210165,0.736165150724384,0.573777098054164,6.94615132479614e-11
NM_014225.3,CDK2,1017,yellow,-0.0320587616216142,0.740697635298147,-0.261522264796701,0.00601666456495998
NM_003706.2,SIRT4,23409,yellow,0.0305819490068241,0.752247090537152,0.353259251864303,0.000164660050054849
NM_138554.2,GDF6,392255,yellow,-0.0293746445333614,0.761729781682586,0.5861589457209,2.13822187278842e-11
NM_000725.2,EDC3,80153,yellow,0.0270081355308644,0.780418850795057,-0.520832302689471,6.40982688827906e-09
NM_000639.1,CALML6,163688,yellow,-0.0255997954610097,0.791601384746296,0.658345879443507,7.2814988960367e-15
NM_172389.1,ZBTB32,27033,yellow,-0.0247417068787058,0.798435745231765,0.330554932771022,0.000447215515646345
NM_001227.3,CARD11,84433,yellow,0.0173369893809084,0.857992542777896,0.161900415452718,0.0925846804203703
NM_001760.2,CNOT10,25904,yellow,0.0151409452888574,0.875826019968303,0.363917807280344,0.000100299627571056
NM_001805.2,RET,5979,yellow,-0.0149356640781671,0.877496377576023,0.342512645457514,0.000266741909997243
NM_005739.3,RNF43,54894,yellow,-0.0129157649375207,0.893959693950813,0.518464091656459,7.70987533976106e-09
NM_002758.3,FGF2,2247,yellow,-0.0123631188038118,0.898472233631511,0.362750867545997,0.000105984018522058
NM_005052.2,PRKX,5613,yellow,-0.00938315193564549,0.922856869767754,-0.455269651040895,6.56215364973223e-07
NM_003998.2,CCNE2,9134,yellow,0.00909209173744899,0.925242780495334,0.288365874041136,0.00235959320155958
NM_004972.2,FGF9,2254,yellow,-0.00808009908896822,0.93354342375239,0.658710292761913,6.95503760339674e-15
NM_016269.3,GRIN1,2902,yellow,-0.00334615975980515,0.972452712624398,0.396991195829417,1.92058698269622e-05
NM_145159.1,NTHL1,4913,yellow,-0.00328620928076869,0.972946067210189,-0.28356562023312,0.00280840522057631
NM_002834.3,WNT10B,7480,yellow,0.00248610244314425,0.979531344983811,-0.149819228491067,0.119966182841168
NM_002729.4,LFNG,3955,yellow,-0.00140673123369874,0.988417205562341,0.551006313838499,5.35852592201031e-10
